,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
16,1.007834029434641,1.1255735038956065,1.1347721514972908,0.4044587718145331,281.80589921875,281.79999999999995,0.0020347291625748,0.0061160943976138,0.0011020233454534,2.0808108083735604e-05,0.21485055900348235
17,0.6259099801463769,0.6490120154267607,0.6528082240569059,0.5868020781942446,281.86561067708334,281.87,-0.0031472023887235,-2.7940806457426077e-05,9.52600582916966e-06,-0.0005697120746083,0.040406936878323
18,1.069134068339121,1.1046607436142366,1.1060105664846285,1.1752155674910585,281.8942638020833,281.9,0.0005863130359394,0.0005643725760978,0.0002146155283524,-0.0003208029643363,0.1247227420886569
19,2.350715816601175,2.4048901844156987,2.406365677814623,2.4756300140312804,281.98413203125,281.98,-0.0020224385557016,-0.0044373541997856,0.0007219356550715,-0.0011597940732355,0.2090503281506687
20,2.646355135697792,2.6635292144929568,2.6651795977263366,2.6518725008664994,282.0957174479167,282.09,-0.0059940980600741,0.0002554260977018,0.0006229408995862,0.0004659786486468,0.0783481018174235
21,3.202020782071872,3.2328270841320967,3.235090655493902,3.2152101341012167,282.2815955729167,282.28,-0.008677064706937,-0.0027154358839389,-0.0003329909756658,-0.0011125107703497,0.1651973083134969
22,2.936711353433071,2.95010897255895,2.9522467488209245,2.932091762527857,282.40807083333334,282.42,-0.0090578212762927,-0.0005907671866348,-0.0004602336823481,-0.0004795428808623,0.0915774176884969
23,2.646902493431264,2.656448699364793,2.6587973633515607,2.624081670346259,282.44008671875,282.42999999999995,-0.0069834879047127,0.0012334214573622,-0.0007304247799836,-0.0002281652751728,0.0768302820013088
24,3.3772427461773806,3.400631635493045,3.4051374051778,3.380731106388978,282.5994153645833,282.58,-0.0185761350312245,0.0038828004349921,-0.0033903349227692,-0.0005246274777353,0.214357573347507
25,3.850701348848685,3.8681087195302455,3.871051679030959,3.856420307447619,282.8605401041666,282.86,-0.0129245669406619,0.0024851875315033,-0.0025603095860252,-0.0013703271683843,0.154512731589898
26,4.051439177546055,4.062139054167028,4.065359397314553,4.020817063690316,283.19077682291663,283.17,-0.014351221095012,-0.00128751557345,-0.0034327167539856,-0.000117526110528,0.1342929043086073
27,4.129728701928928,4.139742202834056,4.14256294633555,4.09894392389618,283.5553427083333,283.54,-0.0136954536866769,-0.0026383775205349,-0.0052500606442783,0.0003423066809424,0.1251282783214654
28,4.136505207775552,4.149452645928009,4.153248806601559,4.101018311513905,284.10729609375,284.09,-0.0167020171618498,-0.0082308991478146,-0.0076651068878849,-0.0016765696135196,0.175860937164917
29,4.557632414767709,4.566771563539305,4.569888216101881,4.498450377077756,284.5640276041666,284.54999999999995,-0.0202239543960741,-0.00615983502111,-0.0097212901375572,-0.000416698479439925,0.1484043963456895
30,5.126614297755638,5.147037940036261,5.151619223230787,4.94907455843413,285.17982083333334,285.1,-0.0131988526001426,-0.0165177953590355,-0.0083486126601544,-0.00035385407801755,0.4450475004508125
31,6.172775189428876,6.194553729484478,6.199918833116778,6.1030219948388265,285.6894057291666,285.65,-0.0368669767246821,-0.0151647316396832,-0.0234473106129999,0.0027373200078401,0.8027865830639308
32,5.368388163754404,5.418648654243955,5.4225897306475845,5.32201464025769,285.72258619791666,285.71,-0.0266538441448033,-0.0119721453295128,-0.0164338164344929,0.0001630194618114,0.4921368953961181
33,4.551718873411208,4.58033339937827,4.584334407255277,4.524570498710753,285.9987942708333,285.96,-0.0189997249767249,-0.0077112145245281,-0.0172163300407688,-0.0016389108883477,0.3259535400197686
34,5.302972325955252,5.372156956854291,5.376572203504764,5.328666924716668,284.11772539062497,286.31,-0.0113602676250811,0.005076164227781,-0.0220166744327197,-0.0007439266394561499,1.1642070785182697
35,5.392758455849884,5.456987135138638,5.461064001517673,5.412673542020705,284.11772539062497,284.10249999999996,-0.0202218443154516,0.0071737214771111,-0.0229056874672561,0.0002440311234152,0.6575852544131809
36,6.478093214295344,6.534328444960535,6.540890585566308,6.192666015018043,284.1281546875,284.115,-0.0703150085573596,-0.011372658872309,-0.026557141814624,0.0002035252926133,0.5910541558505714
37,6.210968538622005,6.525347033081199,6.531303098878052,6.052302656164242,284.1281546875,284.115,-0.0567945670812282,-0.011372658872309,-0.011633562782008701,-0.0131887210304514,0.6085336398602761
38,6.292285732975663,6.358180132414591,6.364272989477992,6.297255841152824,283.8809140624999,283.88,-0.0357852068809577,-0.013289964224465201,-0.0050552107975027,0.0053553779881924,0.883274400448032
39,7.08940035945689,7.119806435026068,7.126168698691131,7.14240427692811,283.7582734375,283.75,-0.053621177664753,-0.0196086441270546,-0.0086980029197101,0.0034367875081753,0.5766944414865453
