,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
0,10.270883512402506,10.327879969965377,10.342345012586298,10.2663614797701,290.99993083333334,290.92999999999995,-0.080683396394132,0.0116178795182051,0.0626412641128063,0.0121678558364426,0.5877104054182292
1,8.500255096666516,8.563486145549145,8.575774177961783,8.482047301976635,290.96900791666667,290.89,-0.1046710602926663,0.0335806372061289,0.0632304388406055,-0.0451919451985339,1.333397957073177
2,8.645641133582469,8.69879364757081,8.710767838872144,8.61515159488718,291.0009145833334,290.92999999999995,-0.0970219574171874,0.0479809644885689,0.0715382666007558,0.030126648859625,0.8793814566102431
3,10.005955461745229,10.05687089545378,10.072163358765623,9.96522772340627,290.91802041666665,290.84,-0.2374940943991847,0.0432852544798124,0.1146284507160692,0.0232485582137879,1.374800368813368
4,10.26909680000557,10.307964059433168,10.321901036675376,10.293184151710362,290.69504625,290.61,-0.1720204836887507,0.0410101192880841,0.0928688561162802,0.0880092221146432,1.14509246538559
5,10.745681123709453,10.7925665628818,10.807593977020986,10.752786269159708,290.31816166666664,290.22,-0.2165468386065151,0.0597661135985196,0.1218002552501596,0.0848355045923663,1.3394684898067708
6,11.095106364716694,11.15244603565224,11.169278783291166,11.098307025353314,290.24541041666663,290.15,-0.2682133149961179,0.0640797348136582,0.1299283934709745,0.1273353823009796,1.5988761798953122
7,10.309389067097037,10.377485121035166,10.395575103245545,10.305621684788951,290.08099375,290.01,-0.2227667857962102,-0.0488475846080354,0.1337636416420891,0.1634655675541823,1.715838280300608
8,9.915548146098564,9.970025411821496,9.98372553753418,9.909764792348398,289.54374833333327,289.46,-0.1311621582153144,0.0346500978529499,0.0919537531005876,0.0855620044431891,1.2114018946072047
9,9.891400004030242,9.940996743123602,9.954488877315132,9.944163397731163,289.30435041666664,289.21,-0.1570235776634545,0.0626814316248695,0.1108142972879251,0.0907013447143851,1.0530913388849827
