,index,epsW_sonic1,MAD_value_1,MAD_criteria_met_1
102,102,0.03249563235841359,0.13337209742536327,True
103,103,0.03238569063113764,0.1384038626028754,True
104,104,0.03488011419769758,0.1391360768758428,True
105,105,0.03358992777440168,0.1512662471842504,True
106,106,0.04839270605674061,0.14369137026303275,True
107,107,0.034534557583441455,0.1445402225672603,True
108,108,0.04441083952786715,0.13340975164066035,True
109,109,0.04337224343723515,0.13519401423220637,True
110,110,0.05472431938978408,0.13576652966398745,True
111,111,0.040400072931064686,0.13724444718959963,True
112,112,0.026645222006833183,0.1339597999640057,True
113,113,0.03214040277465192,0.14112723038081967,True
114,114,0.03520373620847499,0.14473905177739918,True
115,115,0.033097229981566736,0.14438297027420846,True
116,116,0.03113558799020826,0.13496402742267927,True
117,117,0.025432711356378892,0.14035766279254075,True
118,118,0.041959681795251835,0.14084069796954005,True
119,119,0.021045659026429266,0.13908670949580607,True
120,120,0.02188807662834985,0.12969595906142975,True
121,121,0.026369757177843726,0.14182424118833595,True
122,122,0.02518528028866704,0.1364404678100777,True
123,123,0.04282988906642143,0.14781823496244084,True
124,124,0.015087376765021988,0.14083470860667804,True
125,125,0.037152085045992,0.13364524853902457,True
126,126,0.030347926481122535,0.1373829339071381,True
127,127,0.020886907583562223,0.13839087206227052,True
128,128,0.02161891882566796,0.13901938763626287,True
129,129,0.024240235866251864,0.14267483198075415,True
130,130,0.01761399812582177,0.14187051089907948,True
131,131,0.01803811115685281,0.12800225340784,True
132,132,0.023314348500044546,0.14098152329506972,True
133,133,0.02812185040028169,0.14025864011347677,True
134,134,0.009741735551147572,0.15304984490888662,True
135,135,0.006402228556835133,0.15155284719236622,True
136,136,0.005437123359843185,0.14969128137776186,True
137,137,0.0013060388351640467,0.1744608339869237,True
138,138,0.0005945533096993938,0.17819290239829944,True
139,139,0.0024175365384101555,0.2641090588969516,True
140,140,0.03882591222264278,0.1308740977061144,True
141,141,0.024346061391395862,0.13670444321477848,True
142,142,0.013186239338168084,0.14912814810548292,True
143,143,0.012122249707067123,0.1464724634342551,True
144,144,0.004347477511128351,0.14103999970100425,True
145,145,0.002782457280829138,0.1348460297893752,True
146,146,0.0014620153470146257,0.14506842124200944,True
147,147,0.0013689992248816763,0.1503336323738595,True
148,148,0.002575033201907524,0.15448357239434093,True
149,149,0.003015681778743724,0.13654114126249384,True
150,150,0.001299308986132561,0.15914989457240722,True
151,151,0.00033483556073649724,0.14380103898710347,True
152,152,0.00024375615526736762,0.15003878520955147,True
153,153,0.0007681332469537765,0.1546658215846268,True
154,154,0.0019333725955844605,0.1392843965520065,True
155,155,0.0018507113531243842,0.13709964334709548,True
156,156,0.0025531045943003564,0.13629131114923954,True
157,157,0.003587047523081885,0.1436182803838116,True
158,158,0.00431443103542067,0.1421894565878121,True
159,159,0.006402369767714239,0.14522738789211587,True
160,160,0.011972508566865507,0.14124291746051348,True
161,161,0.00838157676713362,0.13695078710515438,True
162,162,0.010222570812933896,0.1388095549123213,True
163,163,0.013712577518544902,0.14477549606997223,True
164,164,0.014547730824493515,0.14336964849985775,True
165,165,0.019788891945031698,0.13365655180054328,True
166,166,0.01559179702112314,0.13794072639674185,True
167,167,0.013490731199068389,0.1397057390155307,True
168,168,0.01924606547502848,0.13553479380202557,True
169,169,0.011565749087149232,0.1350004261076807,True
170,170,0.010523706060763069,0.13878184913578437,True
171,171,0.008050346788563924,0.14367160335556295,True
172,172,0.005339160101750956,0.1524578167819721,True
173,173,0.006193408766346834,0.1325263563893255,True
174,174,0.004671037760713444,0.1487419723517643,True
175,175,0.006445116247432572,0.14291792998028802,True
176,176,0.0034925953924934707,0.13611160172060735,True
177,177,0.004312034685788501,0.13240677616450736,True
178,178,0.006712485684524113,0.1380657467406555,True
179,179,0.0062006667993113026,0.14204012981186628,True
180,180,0.0071137151369540606,0.13457788890976422,True
181,181,0.007710805579669307,0.14031031007617417,True
182,182,0.00936141356879537,0.12938902990516138,True
183,183,0.011753217606749048,0.1395840053690817,True
184,184,0.01018879647917342,0.1357724983422427,True
185,185,0.009597028190831414,0.13549256787094072,True
186,186,0.00990068468471254,0.13592170720724606,True
187,187,0.010093256267578458,0.14416128616804402,True
188,188,0.00972512139410209,0.14121429638662544,True
189,189,0.013966146281069904,0.14178780697281074,True
190,190,0.014350460023194761,0.14356502434483498,True
191,191,0.01569397338140224,0.13332183858414237,True
192,192,0.012079506172448287,0.1383340755727526,True
193,193,0.03068624503010151,0.14115101313405634,True
194,194,0.015251287359690311,0.1521798899488756,True
195,195,0.0014650842119554284,0.15513974007082457,True
196,196,0.007416385214492938,0.16988581913026504,True
197,197,0.003926036826485771,0.14987621446609908,True
198,198,0.00609738727881229,0.15529163762723514,True
199,199,0.01192118715339767,0.14313529360561025,True
200,200,0.010058357160422799,0.13669727087962782,True
201,201,0.011182302484858417,0.14565999406089053,True
202,202,0.008828122630803969,0.13499490639095219,True
203,203,0.00881173387216121,0.13745103896604724,True
204,204,0.008591772076167114,0.13204168194013374,True
205,205,0.005762435006073527,0.15587308326806,True
206,206,0.005423498972466343,0.13647988861454444,True
207,207,0.006789926265972871,0.148173614406669,True
208,208,0.0076070609321216625,0.14239049125199765,True
209,209,0.007614182250351009,0.1422893685747435,True
210,210,0.007605057943254563,0.13628720886869855,True
211,211,0.007646103888007036,0.14158779147100536,True
212,212,0.008799686905568415,0.13551735945782142,True
213,213,0.009005058410105836,0.138612993062138,True
214,214,0.014070068996071572,0.14138224179039696,True
215,215,0.010598628570454013,0.14406136877329082,True
216,216,0.00632009229589437,0.14317887763451373,True
217,217,0.004524732672514783,0.13871888984904177,True
218,218,0.004219951475339793,0.14327009935578833,True
219,219,0.0035408118726114692,0.14028511697947624,True
220,220,0.004054187236880288,0.14059481844406288,True
221,221,0.005369239511140233,0.1356864664290265,True
222,222,0.00643911275774875,0.13510466554115824,True
223,223,0.004537230738468581,0.13699834866567406,True
224,224,0.0040292166169,0.13207671973603907,True
225,225,0.0042595159635390985,0.13287831055771723,True
226,226,0.0034097588834392885,0.1429519428760359,True
227,227,0.0034186500045724853,0.1444385449866064,True
228,228,0.0030171081269808483,0.14149680697136222,True
229,229,0.0030336285950875396,0.13777620552141892,True
230,230,0.0026159548884070317,0.1362235710218797,True
231,231,0.0019980491849605803,0.1421716536047128,True
232,232,0.0015236540198514024,0.14228630293979522,True
233,233,0.0011206673285660722,0.14373794809580767,True
234,234,0.0013968529543334416,0.13612408801750012,True
235,235,0.0015996256780996829,0.1454059529927358,True
236,236,0.0027487530821784984,0.12640457124884633,True
237,237,0.002827957540803595,0.13786723802499365,True
238,238,0.0031771726844322962,0.13669005345341553,True
239,239,0.003074412600998106,0.14912427488300592,True
240,240,0.0030625594587273095,0.1418856156008829,True
241,241,,,nan
242,242,,,nan
243,243,,,nan
244,244,,,nan
245,245,,,nan
246,246,,,nan
247,247,,,nan
248,248,,,nan
249,249,,,nan
250,250,,,nan
251,251,,,nan
252,252,,,nan
253,253,,,nan
254,254,,,nan
255,255,,,nan
256,256,,,nan
257,257,,,nan
258,258,,,nan
259,259,0.005805176017897718,0.1453192705173544,True
260,260,0.0051946535981586515,0.12633766400881655,True
261,261,0.005075774489491885,0.13976456711569196,True
262,262,0.005914005023329319,0.14694852793991475,True
263,263,0.005105194411467409,0.13381768699115826,True
264,264,0.005874224720210162,0.136566093136066,True
265,265,,,nan
266,266,0.005622228325506211,0.1330024427589276,True
267,267,0.006345005891108188,0.15178665252054954,True
268,268,0.006698889562494166,0.14635010742048327,True
269,269,0.0046074620949866,0.16469126900787354,True
270,270,0.005678222415524455,0.138915318536881,True
271,271,0.007078951969825819,0.14040704184859112,True
272,272,0.008255385134398207,0.1435372219457117,True
273,273,0.009548273205414683,0.14149156415360653,True
274,274,0.010885527242234828,0.13747794051988235,True
275,275,0.01416728676282962,0.13549015967514083,True
276,276,0.0152064891364574,0.1383360109486607,True
277,277,0.011631959910642696,0.12780335930912148,True
278,278,0.010139207394165559,0.13545554714146574,True
279,279,0.013507083290849046,0.13417428681059282,True
280,280,0.023964686678795585,0.13848239955786154,True
281,281,0.02684184421666886,0.13708814870311584,True
282,282,0.01996112735859841,0.1376049366800079,True
283,283,0.02008781526949266,0.13455101703854777,True
284,284,0.019137089285013478,0.12999783863086178,True
285,285,0.02670866224760993,0.1350572411611282,True
286,286,0.042104018988608015,0.14095046598011512,True
287,287,0.04569965355635941,0.14264699205739,True
288,288,0.055416353623131596,0.13647313779569645,True
289,289,0.06341370493198367,0.13152645220064174,True
290,290,0.030541380810873344,0.1355812345893786,True
291,291,0.06506418107028648,0.14278305713326922,True
292,292,0.06240232525055323,0.1407015538506294,True
293,293,0.08215907031055898,0.14099652860736683,True
294,294,0.11416481492551114,0.14578331304026618,True
295,295,0.1728942318730185,0.14277685616659708,True
296,296,0.1347042738747317,0.13963877340203348,True
297,297,0.133074760096043,0.1297150203731172,True
298,298,0.13330187332256824,0.1348862454224066,True
299,299,0.22733492918933312,0.1385295466028837,True
300,300,0.2095402233580975,0.12994199363079123,True
301,301,0.26306930901136516,0.1413128706386628,True
302,302,0.27296308679313297,0.13301605478098263,True
303,303,0.2637799910127389,0.13787220187770172,True
304,304,0.24657735176255086,0.13147707456550564,True
305,305,0.2561719719097111,0.1381039229921297,True
306,306,0.20714092279449192,0.1388579682702475,True
307,307,0.10938668322078159,0.14354303189946782,True
308,308,0.09369179530358339,0.1439664194585305,True
309,309,0.07634205046060781,0.13698523546303135,True
310,310,0.09544889420127706,0.13707066355770092,True
311,311,0.12730591421378887,0.13331253376706828,True
312,312,0.1389498083040996,0.14167911640747483,True
313,313,0.17458327104089427,0.14066063019629496,True
314,314,0.13928269945386193,0.13917308618576485,True
315,315,0.16057573655574794,0.1379287415896071,True
316,316,0.12017605076528538,0.1542539904033264,True
317,317,,,nan
318,318,,,nan
319,319,,,nan
320,320,,,nan
321,321,,,nan
322,322,,,nan
323,323,,,nan
324,324,,,nan
325,325,,,nan
326,326,,,nan
327,327,,,nan
328,328,,,nan
329,329,,,nan
330,330,,,nan
331,331,,,nan
332,332,,,nan
333,333,,,nan
334,334,,,nan
335,335,,,nan
336,336,,,nan
337,337,,,nan
338,338,,,nan
339,339,,,nan
340,340,,,nan
341,341,,,nan
342,342,,,nan
343,343,,,nan
344,344,,,nan
345,345,,,nan
346,346,,,nan
347,347,,,nan
348,348,,,nan
349,349,,,nan
350,350,,,nan
351,351,,,nan
352,352,,,nan
353,353,,,nan
354,354,,,nan
355,355,,,nan
356,356,,,nan
357,357,,,nan
358,358,,,nan
359,359,,,nan
360,360,,,nan
361,361,,,nan
362,362,,,nan
363,363,,,nan
364,364,,,nan
365,365,,,nan
366,366,,,nan
367,367,,,nan
368,368,,,nan
369,369,,,nan
370,370,,,nan
371,371,,,nan
372,372,,,nan
373,373,,,nan
374,374,,,nan
375,375,,,nan
376,376,,,nan
377,377,,,nan
378,378,,,nan
379,379,,,nan
380,380,,,nan
381,381,,,nan
382,382,,,nan
383,383,,,nan
384,384,,,nan
385,385,,,nan
386,386,,,nan
387,387,,,nan
388,388,,,nan
389,389,,,nan
390,390,,,nan
391,391,,,nan
392,392,,,nan
393,393,,,nan
394,394,,,nan
395,395,,,nan
396,396,,,nan
397,397,,,nan
398,398,,,nan
399,399,,,nan
400,400,,,nan
401,401,,,nan
402,402,,,nan
403,403,,,nan
404,404,,,nan
405,405,,,nan
406,406,,,nan
407,407,,,nan
408,408,,,nan
409,409,,,nan
410,410,,,nan
411,411,,,nan
412,412,,,nan
413,413,,,nan
414,414,,,nan
415,415,,,nan
416,416,,,nan
417,417,,,nan
418,418,,,nan
419,419,,,nan
420,420,,,nan
421,421,,,nan
422,422,,,nan
423,423,,,nan
424,424,,,nan
425,425,,,nan
426,426,,,nan
427,427,,,nan
428,428,,,nan
429,429,,,nan
430,430,,,nan
431,431,,,nan
432,432,,,nan
433,433,,,nan
434,434,,,nan
435,435,,,nan
436,436,,,nan
437,437,,,nan
438,438,,,nan
439,439,,,nan
440,440,,,nan
441,441,,,nan
442,442,,,nan
443,443,,,nan
444,444,,,nan
445,445,,,nan
446,446,,,nan
447,447,,,nan
448,448,,,nan
449,449,,,nan
450,450,,,nan
451,451,,,nan
452,452,,,nan
453,453,,,nan
454,454,,,nan
455,455,,,nan
456,456,,,nan
457,457,0.027498545629754394,0.14891198484476528,True
458,458,0.003526319622465406,0.13924923981861723,True
459,459,0.0038376908601806675,0.13920394996610347,True
460,460,0.0037353714649745375,0.13578010318041997,True
461,461,0.003639634764517243,0.13383293802164814,True
462,462,0.003939415804528312,0.13752888307601846,True
463,463,0.0034279629201362447,0.1654808857126895,True
464,464,0.0029713764201014983,0.14426987943725725,True
465,465,0.008213021145609789,0.14571504720465356,True
466,466,0.0110799830259492,0.1353813321342649,True
467,467,0.007761217738900701,0.14238893568572578,True
468,468,0.014527704940290672,0.1416902363523775,True
469,469,0.015590747128169687,0.13670432878576902,True
470,470,0.016937618232009188,0.1437100319980898,True
471,471,0.011776796081747008,0.13323412772348683,True
472,472,0.014898390193791189,0.1329631400757005,True
473,473,0.014021448907923433,0.1380900218067641,True
474,474,0.010770605457960268,0.15053318008304634,True
475,475,0.0164757295124813,0.13261123954863205,True
476,476,0.025396867193237038,0.13633429151798485,True
477,477,0.017339952847159473,0.13281012113437682,True
478,478,0.01815091426559675,0.13202802351634085,True
479,479,0.025006418039876705,0.14145838781925354,True
480,480,0.020827775069702636,0.13268529544710528,True
481,481,0.017505001242984458,0.13767394892717397,True
482,482,0.0207798024838799,0.13597433280724266,True
483,483,0.022257079498131514,0.13721479270096504,True
484,484,0.0228100099095321,0.13701798674365676,True
485,485,0.022133389666342207,0.1389676349613143,True
486,486,0.019467856618967324,0.13322882305871686,True
487,487,0.019995678412491714,0.1384665021291373,True
488,488,0.02093723602614962,0.13367368917587882,True
489,489,0.0168488010579775,0.14472725193514324,True
490,490,0.01748671986492553,0.14141182358278914,True
491,491,0.01610084132284063,0.1358639694059594,True
492,492,0.015534008830560612,0.12706743869388973,True
493,493,0.017721043992798263,0.13514230955308493,True
494,494,0.018956208802988813,0.1375586450529698,True
495,495,0.02198419724471965,0.14103678075658885,True
496,496,0.020893159404484194,0.13856318589936895,True
497,497,0.0158614586848627,0.1263948501162144,True
498,498,0.01470326869690068,0.13712900956070617,True
499,499,0.01611924678655174,0.13826659105655428,True
500,500,0.011553365196203813,0.13509358948753053,True
501,501,0.008168058353695556,0.1350950995673782,True
502,502,0.008497170205965337,0.13325834949260829,True
503,503,0.006489003718679003,0.13758290536077208,True
504,504,0.007784780183002722,0.13773869194242044,True
505,505,0.0103139057139296,0.13340722225145293,True
506,506,0.010395222815985993,0.140571617710507,True
507,507,0.011525891362449064,0.13765498206053048,True
508,508,0.011981294718271631,0.14121165837107538,True
509,509,0.012162638294423746,0.13526288521893942,True
510,510,0.011620832864193664,0.13759732907207275,True
511,511,0.011837249286554902,0.13845411110997172,True
512,512,0.009747812979931925,0.13464558033326798,True
513,513,0.007480023699420072,0.1361459911445704,True
514,514,0.007430897901274509,0.13652609243483657,True
515,515,0.00827384625589326,0.1406430077953788,True
516,516,0.007380197639482166,0.133023560723301,True
517,517,0.009205170953405459,0.1430215681004365,True
518,518,0.0077707316789526375,0.14943173830145365,True
519,519,0.00649758270860475,0.14014729702320453,True
520,520,0.008714893376266368,0.14254408223983828,True
521,521,0.0070576417008372805,0.13505632293609315,True
522,522,0.0069962944474031286,0.13613432549746404,True
523,523,0.007887426146793296,0.14126844925375417,True
524,524,0.0078753874953584,0.13867883482646243,True
525,525,0.00699645886633972,0.14175676327743392,True
526,526,0.006192765646622144,0.14142664615046882,True
527,527,0.003307254754948581,0.14358225823233473,True
528,528,0.0021252867779910185,0.14691944725510528,True
529,529,0.0007497229975041852,0.14836093550104623,True
530,530,0.0003778118910666287,0.15393807122552047,True
531,531,0.0007661457939366155,0.15196888741859424,True
532,532,0.0010186303113134244,0.15133997934809548,True
533,533,0.0028126100105694486,0.15245230733297105,True
534,534,0.0023314682841959447,0.15687827341458413,True
535,535,0.009348367750130754,0.14054755971150404,True
536,536,0.01105032897396708,0.13723512462718718,True
537,537,0.013482271384709834,0.13680279649280105,True
538,538,0.019189361468988697,0.13981873007483678,True
539,539,0.010931603289788242,0.13759942039049627,True
540,540,0.009001545030278918,0.14436353400659166,True
541,541,0.008074401729432369,0.1390977229693687,True
542,542,0.01103396304462045,0.14929607577512188,True
543,543,0.007368587860586149,0.1429002601336271,True
544,544,0.011474623404593326,0.14094439122570196,True
545,545,0.011019509575808164,0.15192304051065983,True
546,546,0.006645386749058966,0.14354976720444843,True
547,547,0.006154138117656998,0.1400725198418655,True
548,548,0.0026625806621279145,0.15715391460796438,True
549,549,0.004259838720566,0.14870857186942282,True
550,550,0.00500888433340411,0.1471484540850548,True
551,551,0.0047374890799319214,0.1450534519416927,True
552,552,0.00327692836881358,0.13528545386720203,True
553,553,0.00119513600410686,0.15149363083479145,True
554,554,0.0022608432796237025,0.16438894036660104,True
555,555,0.0009561463536440993,0.1427740727832027,True
556,556,0.004116876728436921,0.1534564444555371,True
557,557,0.0028012259611335335,0.14809914845895095,True
558,558,0.0031499000781501792,0.14526491816070877,True
559,559,0.0035415674987807747,0.1325979430414023,True
560,560,0.005319973994645485,0.14231198611298754,True
561,561,0.004850798462958354,0.13644547470832827,True
562,562,0.002248031345922946,0.13584953105826542,True
563,563,0.0011737128666426551,0.13531890704573127,True
564,564,0.0006315762231885429,0.14487510327726574,True
565,565,4.4928155524077565e-05,0.18634199322202002,True
566,566,7.062212042659945e-05,0.44618973610824153,True
567,567,7.525927917527272e-05,0.42414232956957865,True
568,568,0.00013443505918314918,0.38022448166327577,True
569,569,7.558535251400735e-05,0.3233168247349776,True
570,570,2.8245933135238805e-05,0.26334223959589265,True
571,571,6.577694426584972e-05,0.2802437547363766,True
572,572,2.3507547108034526e-05,0.17779119284477557,True
573,573,7.118132119850447e-05,0.15844998602372812,True
574,574,6.526057177003958e-05,0.15472660646356953,True
575,575,0.00014430930572988546,0.3340318471858656,True
576,576,9.272347554197216e-05,0.2089077049017707,True
577,577,7.836735380475514e-05,0.16972764087131967,True
578,578,0.0003607007824893325,0.15613341969033237,True
579,579,0.0005239828599126571,0.14560553703522433,True
580,580,0.00032639041451954653,0.16268672097020687,True
581,581,0.0005853365445734603,0.17307800405939977,True
582,582,0.0006857980561810343,0.14660845709854062,True
583,583,0.00037258085476331293,0.1405348787782166,True
584,584,0.00024722669051999743,0.16413373940393614,True
585,585,0.0009170447335217317,0.1435111552999023,True
586,586,0.0004371861753614867,0.14448631154446664,True
587,587,0.0010348127415649758,0.1420554330695246,True
588,588,0.0007938050383970946,0.14000761555439017,True
589,589,0.0009566686156248074,0.14419204839792973,True
590,590,0.0007564527584597512,0.14031428010263466,True
591,591,0.0008112140170324803,0.15194681218658576,True
592,592,0.0015963232178107098,0.14260686528008523,True
593,593,0.0012292706427821428,0.1409941807730153,True
594,594,0.0015332645144776808,0.13997984339281294,True
595,595,0.0012926551240214647,0.12841282865351256,True
596,596,0.0011844252639749595,0.14458834819925212,True
597,597,0.001542013050456635,0.14005339537330197,True
598,598,0.001809477797303457,0.13631109775289843,True
599,599,0.0014993335886472564,0.14159036531435867,True
600,600,0.0012014456165967689,0.14048457149094323,True
601,601,0.0025184329546435644,0.14709515198494352,True
602,602,0.0016642849031302987,0.12870204563614457,True
603,603,0.0016218706706838217,0.14139483160448305,True
604,604,0.001846927186136186,0.14566960715030514,True
605,605,0.0010471356351803,0.14295503213802818,True
606,606,0.0007921740533057041,0.13938453106756424,True
607,607,0.0003338094607726003,0.14701321811878595,True
608,608,0.000241726354565995,0.1429793762765578,True
609,609,0.0001360136606580185,0.16221935392635514,True
610,610,0.00017012600208994165,0.38534983821818475,True
611,611,0.0001998905715535751,0.14900024117282865,True
612,612,0.00031759829823731493,0.2144101121250255,True
613,613,0.0007534835455907203,0.1436072624977865,True
614,614,0.0009769143347998482,0.1391439826445816,True
615,615,0.002922861064643204,0.1376595895195032,True
616,616,0.003962464058514183,0.14007056057638542,True
617,617,0.0033829234091143335,0.1320293578014445,True
618,618,0.003081360748705896,0.1424082727404068,True
619,619,0.007069884942952314,0.1407857904788202,True
620,620,0.00919839205274982,0.14111174662691253,True
621,621,0.009482707450679178,0.1406171276770669,True
622,622,0.010129279532205607,0.13517460376184892,True
623,623,0.009009816538133025,0.14170632262284433,True
624,624,0.013432289236938373,0.13681670769559448,True
625,625,0.01732711898607461,0.14213568916173805,True
626,626,0.01624986204735355,0.13375588702869864,True
627,627,0.014863702026539234,0.13349684882421614,True
628,628,0.012544973961757109,0.1468862558688237,True
629,629,0.01119248258846371,0.1452661136379232,True
630,630,0.010748265934461694,0.13911153398405338,True
631,631,0.00931233708504516,0.1358706071480638,True
632,632,0.01314644705325489,0.13981354765883222,True
633,633,0.01394908134517468,0.13374970917914078,True
634,634,0.01522370850730456,0.13224802466513044,True
635,635,0.012135645485002924,0.1385250411315948,True
636,636,0.006966914145648353,0.14114324326274022,True
637,637,0.0054075177968834175,0.13103690595770617,True
638,638,0.005619635941470223,0.14130707574515267,True
639,639,0.011034281462901583,0.13649438744571862,True
640,640,0.008692231345552932,0.1427347509616417,True
641,641,0.002151674564578846,0.13698428882592606,True
642,642,0.001146929093952118,0.1354801433906361,True
643,643,0.0007629704281674074,0.13584277041158438,True
644,644,0.0008692474570212833,0.1481964793594133,True
645,645,0.0009494826200553254,0.13746657358564435,True
646,646,0.000754874153072511,0.13882579698962516,True
647,647,0.00047667841151827526,0.13932054516593503,True
648,648,0.00045063358563056437,0.13874620072322885,True
649,649,0.00022651881114277612,0.13712310935445926,True
650,650,0.0002374053277995536,0.1470999534825509,True
651,651,0.0002231507263430891,0.13781421878103955,True
652,652,0.0001525237898280835,0.14602628602157228,True
653,653,0.0001115614610080668,0.15254568054187292,True
654,654,0.0003606333896857696,0.15484477946009587,True
655,655,0.001447816770288415,0.16061474263369052,True
656,656,0.009367935374436667,0.1385842079191911,True
657,657,0.018730258864445626,0.14283417580243798,True
658,658,0.020452948254785986,0.13498981741872715,True
659,659,0.019162100048883197,0.14100940584105154,True
660,660,0.03223827620509558,0.13993085581970344,True
661,661,0.027414987365161576,0.1364609672633921,True
662,662,0.02915151894147274,0.13437489679442816,True
663,663,0.023053305268328453,0.13150712123711694,True
664,664,0.022318064599631458,0.1348751326949434,True
665,665,0.022946792424465373,0.14882808057316568,True
666,666,0.02119277611703156,0.14094478847409106,True
667,667,0.020524829749351988,0.13935395655757485,True
668,668,0.018700792090543053,0.13735442541880524,True
669,669,0.016505819401868713,0.14087767718779065,True
670,670,0.01081382159214411,0.13584824356248218,True
671,671,0.01566863169986387,0.13935626681521407,True
672,672,0.014701262030379443,0.141641852619357,True
673,673,0.014830874610757726,0.13859462242067488,True
