,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,Cp,sigH,tsg,Ts_depth,tsnk,ztsg
1266,122.504,6.252757399040623,2.2905000000000006,10.924416406250032,2.2905000000000006,72.35638333333334,3.6054999999999984,1020.1987567350156,10.605979692666669,122.504,122.504,41.5777,-70.74611,600.0,0.0,31.52465,3.933870700621464,0.3711377030114798,10.605979692666669,4.5145,10.605979692666669,4.5145
1267,122.516,6.353209006912764,2.3100000000000005,10.992727343750005,2.3100000000000005,72.60825,3.6249999999999982,1020.0242268587708,10.60247613775,122.516,122.516,41.5777,-70.74611,600.0,0.0,31.52245,3.8027419673144456,0.3693290863068229,10.60247613775,4.495,10.60247613775,4.495
1268,122.528,6.549564249912584,2.341500000000001,11.036121354166653,2.341500000000001,73.02476666666666,3.6565,1019.817723855099,10.599414575,122.528,122.528,41.5777,-70.74611,600.0,0.0,31.5218,3.775962122980689,0.3749470217305585,10.599414575,4.4635,10.599414575,4.4635
1269,122.54,6.700663242580862,2.3545000000000007,11.072202343750007,2.3545000000000007,73.89330833333334,3.6694999999999984,1019.3928378206352,10.606737188333334,122.54,122.54,41.5777,-70.74611,600.0,0.0,31.52295,3.749182278646933,0.380564957154294,10.606737188333334,4.4505,10.606737188333334,4.4505
1270,122.552,6.638272240586624,2.3105,11.034796093749947,2.3105,76.59556666666666,3.625499999999998,1019.2627961285104,10.609181045916666,122.552,122.552,41.5777,-70.74611,600.0,0.0,31.5228,3.7143061930947,0.3694330564543449,10.609181045916666,4.4945,10.609181045916666,4.4945
1271,122.564,6.143334564180629,2.2685000000000004,10.953434374999972,2.2685000000000004,81.112475,3.583499999999998,1019.095581774724,10.614664633916666,122.564,122.564,41.5777,-70.74611,600.0,0.0,31.5237,3.655747331277373,0.3536303217102932,10.614664633916666,4.5365,10.614664633916666,4.5365
1272,122.576,4.993388419524721,2.210500000000001,11.158156250000047,2.210500000000001,82.79366666666667,3.5254999999999983,1019.0877331705782,10.627998827666667,122.576,122.576,41.5777,-70.74611,600.0,0.0,31.524050000000003,3.5971884694600464,0.3378275869662415,10.627998827666667,4.5945,10.627998827666667,4.5945
1273,122.588,5.2227521470542815,2.1425,11.335870572916633,2.1425,83.27308333333333,3.457499999999998,1019.023141652651,10.6575531985,122.588,122.588,41.5777,-70.74611,600.0,0.0,31.50655,3.5025256229999955,0.2929638825128942,10.6575531985,4.6625000000000005,10.6575531985,4.6625000000000005
1274,122.6,4.999538428233112,2.077000000000001,11.297605468750021,2.077000000000001,81.27306666666667,3.3919999999999986,1018.907511997354,10.66104393725,122.6,122.6,41.5777,-70.74611,600.0,0.0,31.4757,3.387688718144556,0.2819934148484916,10.66104393725,4.728,10.66104393725,4.728
1275,122.612,5.256400060563522,2.0105000000000004,11.282541927083344,2.0105000000000004,79.60936666666667,3.325499999999998,1018.871479873578,10.663018944,122.612,122.612,41.5777,-70.74611,600.0,0.0,31.46835,3.272851813289117,0.2710229471840891,10.663018944,4.7945,10.663018944,4.7945
1276,122.624,5.784540474256859,1.9455000000000005,11.290605729166657,1.9455000000000005,76.95201666666667,3.260499999999998,1018.7083393627032,10.684617143083331,122.624,122.624,41.5777,-70.74611,600.0,0.0,31.4479,3.3273993434538456,0.3206061590658748,10.684617143083331,4.8595,10.684617143083331,4.8595
1277,122.636,6.791027887982157,1.8765000000000005,11.284947135416644,1.8765000000000005,75.0642,3.1914999999999982,1018.7465529300052,10.688986695583331,122.636,122.636,41.5777,-70.74611,600.0,0.0,31.438,3.486932183895415,0.3484058750165444,10.688986695583331,4.9285,10.688986695583331,4.9285
1278,122.648,6.070520965497712,1.8175000000000003,11.340001041666596,1.8175000000000003,76.631675,3.132499999999998,1018.6953083411614,10.675596802166666,122.648,122.648,41.5777,-70.74611,600.0,0.0,31.4584,3.646465024336984,0.376205590967214,10.675596802166666,4.9875,10.675596802166666,4.9875
1279,122.66,5.946258092944368,1.7670000000000003,11.401679427083366,1.7670000000000003,76.346475,3.081999999999998,1018.555843461677,10.662235452583332,122.66,122.66,41.5777,-70.74611,600.0,0.0,31.4613,3.697110364378498,0.3459809438901182,10.662235452583332,5.038,10.662235452583332,5.038
1280,122.672,5.80073000526595,1.7035000000000005,11.345257291666655,1.7035000000000005,77.55529166666668,3.018499999999998,1018.5937108807968,10.64275611875,122.672,122.672,41.5777,-70.74611,600.0,0.0,31.4685,3.7231463486383634,0.3605912774822635,10.64275611875,5.1015,10.64275611875,5.1015
1281,122.684,6.708436148065761,1.6380000000000008,11.231472135416709,1.6380000000000008,80.29400833333334,2.9529999999999985,1018.288089528448,10.6284973145,122.684,122.684,41.5777,-70.74611,600.0,0.0,31.4728,3.7491823328982288,0.3752016110744087,10.6284973145,5.167,10.6284973145,5.167
1282,122.696,6.663931166672542,1.5510000000000002,11.09408723958336,1.5510000000000002,81.29931666666667,2.865999999999998,1018.1782103480938,10.617186491416666,122.696,122.696,41.5777,-70.74611,600.0,0.0,31.4866,3.731662796749061,0.3963330629648231,10.617186491416666,5.254,10.617186491416666,5.254
1283,122.708,6.373642267511123,1.4875000000000007,10.911577604166666,1.4875000000000007,83.48225,2.8024999999999984,1018.0243349124012,10.603670088666666,122.708,122.708,41.5777,-70.74611,600.0,0.0,31.5011,3.989702381767208,0.4307956439532679,10.603670088666666,5.3175,10.603670088666666,5.3175
1284,122.72,6.150687464966951,1.3950000000000005,11.006608072916663,1.3950000000000005,81.88493333333335,2.709999999999998,1018.1802705823228,10.593514057666669,122.72,122.72,41.5777,-70.74611,600.0,0.0,31.52755,4.247741966785355,0.4652582249417127,10.593514057666669,5.41,10.593514057666669,5.41
1285,122.732,6.82803575542944,1.3125000000000004,10.94163125,1.3125000000000004,82.44069166666667,2.627499999999998,1018.161796518474,10.584807392416666,122.732,122.732,41.5777,-70.74611,600.0,0.0,31.54055,4.074366126518837,0.4580820869793387,10.584807392416666,5.4925,10.584807392416666,5.4925
1286,122.744,6.573455122015577,1.2605000000000004,10.709856770833369,1.2605000000000004,85.64875,2.575499999999998,1018.0394547447604,10.561825921916666,122.744,122.744,41.5777,-70.74611,600.0,0.0,31.5426,4.116807278055214,0.4336038423572764,10.561825921916666,5.5445,10.561825921916666,5.5445
1287,122.756,5.611757383359519,1.1900000000000004,10.600240885416667,1.1900000000000004,86.38866666666668,2.504999999999998,1018.585664938396,10.534579864583334,122.756,122.756,41.5777,-70.74611,600.0,0.0,31.54635,4.159248429591592,0.4091255977352142,10.534579864583334,5.615,10.534579864583334,5.615
1288,122.768,6.419837350259681,1.1325000000000005,10.282877864583327,1.1325000000000005,88.58175,2.447499999999998,1019.4628797698958,10.523799911,122.768,122.768,41.5777,-70.74611,600.0,0.0,31.55285,3.933871049675483,0.3129986591048923,10.523799911,5.6725,10.523799911,5.6725
1289,122.78,5.452376685164684,1.1185000000000005,10.135600260416652,1.1185000000000005,93.49866666666668,2.433499999999998,1018.9953211696148,10.516969533,122.78,122.78,41.5777,-70.74611,600.0,0.0,31.5581,3.496774303492584,0.312576113677196,10.516969533,5.6865,10.516969533,5.6865
1290,122.792,6.795252906348055,1.1005000000000005,10.250163281250025,1.1005000000000005,94.40025,2.415499999999998,1018.5399325691876,10.50343619475,122.792,122.792,41.5777,-70.74611,600.0,0.0,31.56165,3.0596775573096835,0.3121535682494997,10.50343619475,5.7045,10.50343619475,5.7045
1291,122.804,7.118941274334046,1.1130000000000004,10.224325911458436,1.1130000000000004,94.45733333333334,2.427999999999998,1018.307124989021,10.499789632250002,122.804,122.804,41.5777,-70.74611,600.0,0.0,31.54465,3.383795942546724,0.3883855450832106,10.499789632250002,5.692,10.499789632250002,5.692
1292,122.816,6.466032433008239,1.1335000000000006,10.221549869791659,1.1335000000000006,94.23008333333334,2.4484999999999983,1018.1969630227344,10.501224913,122.816,122.816,41.5777,-70.74611,600.0,0.0,31.479,3.390995508366847,0.3923066388199329,10.501224913,5.6715,10.501224913,5.6715
1293,122.828,5.832480475025446,1.2015000000000002,10.339266145833335,1.2015000000000002,94.09483333333333,2.516499999999998,1018.143038655948,10.505197836916668,122.828,122.828,41.5777,-70.74611,600.0,0.0,31.4934,3.39819507418697,0.3962277325566551,10.505197836916668,5.6035,10.505197836916668,5.6035
1294,122.84,6.614250825504475,1.2775000000000007,10.591367187500055,1.2775000000000007,91.63816666666666,2.5924999999999985,1018.0408152008696,10.511857516166666,122.84,122.84,41.5777,-70.74611,600.0,0.0,31.47115,4.270456900505584,0.5170781901615152,10.511857516166666,5.5275,10.511857516166666,5.5275
1295,122.852,6.245530178904377,1.3785000000000005,10.459953906250007,1.3785000000000005,90.41158333333333,2.693499999999998,1018.215522641875,10.516683243,122.852,122.852,41.5777,-70.74611,600.0,0.0,31.466,4.141700252487343,0.5141491467814296,10.516683243,5.4265,10.516683243,5.4265
1296,123.0,6.536905428891203,1.4905000000000008,10.535819791666654,1.4905000000000008,90.312,2.8054999999999986,1018.2028224577448,10.525467023833333,123.0,123.0,41.5777,-70.74611,600.0,0.0,31.44195,4.012943604469101,0.5112201034013442,10.525467023833333,5.3145,10.525467023833333,5.3145
1297,123.012,7.37095962912771,1.6045000000000005,10.550033854166657,1.6045000000000005,89.73791666666666,2.919499999999998,1017.92494806225,10.541827042333331,123.012,123.012,41.5777,-70.74611,600.0,0.0,31.43595,4.461306356798898,0.4862605287758729,10.541827042333331,5.2005,10.541827042333331,5.2005
1298,123.024,6.904402090614191,1.7155000000000005,10.580432812500021,1.7155000000000005,89.30216666666666,3.030499999999998,1017.9066492074688,10.558833335833333,123.024,123.024,41.5777,-70.74611,600.0,0.0,31.423250000000003,4.321164884004793,0.4698382539897021,10.558833335833333,5.0895,10.558833335833333,5.0895
1299,123.036,5.543300366792167,1.8340000000000003,10.632473958333378,1.8340000000000003,89.26458333333333,3.1489999999999982,1017.9434029819896,10.572322743833332,123.036,123.036,41.5777,-70.74611,600.0,0.0,31.4195,4.181023411210688,0.4534159792035314,10.572322743833332,4.971,10.572322743833332,4.971
1300,123.048,5.353772608136225,1.9375000000000004,10.674808072916733,1.9375000000000004,89.43641666666667,3.252499999999998,1017.9461865240417,10.57909944825,123.048,123.048,41.5777,-70.74611,600.0,0.0,31.41515,4.03321059888756,0.387931359965149,10.57909944825,4.8675,10.57909944825,4.8675
1301,123.06,5.054733326518501,2.0395000000000003,10.646866145833314,2.0395000000000003,88.78741666666667,3.354499999999998,1017.9392543545416,10.58711761875,123.06,123.06,41.5777,-70.74611,600.0,0.0,31.4125,3.831550388202441,0.3701889563304007,10.58711761875,4.7655,10.58711761875,4.7655
1302,123.072,5.086339827891413,2.1225000000000005,10.55455312500004,2.1225000000000005,88.45375,3.4374999999999982,1017.95716306088,10.591570468583331,123.072,123.072,41.5777,-70.74611,600.0,0.0,31.412750000000003,3.629890177517322,0.3524465526956523,10.591570468583331,4.6825,10.591570468583331,4.6825
1303,123.084,4.8968179546668775,2.1895000000000007,10.44579921875004,2.1895000000000007,88.91350000000001,3.5044999999999984,1018.0325406678126,10.592679179666668,123.084,123.084,41.5777,-70.74611,600.0,0.0,31.4082,3.272851813253248,0.3118874133434068,10.592679179666668,4.6155,10.592679179666668,4.6155
1304,123.096,5.002671794897415,2.2395000000000005,10.474030989583355,2.2395000000000005,89.35950000000001,3.554499999999998,1018.0697158783802,10.592418404833332,123.096,123.096,41.5777,-70.74611,600.0,0.0,31.40025,3.154630930309813,0.2912834150790796,10.592418404833332,4.5655,10.592418404833332,4.5655
1305,123.108,5.091226362630271,2.2750000000000004,10.427079947916639,2.2750000000000004,89.93133333333333,3.589999999999998,1018.1264546357344,10.591181625,123.108,123.108,41.5777,-70.74611,600.0,0.0,31.3972,3.0364100473663784,0.2706794168147523,10.591181625,4.53,10.591181625,4.53
1306,123.12,5.13944337608064,2.3030000000000004,10.368838802083303,2.3030000000000004,92.78466666666668,3.617999999999998,1018.0529948415468,10.591115765666666,123.12,123.12,41.5777,-70.74611,600.0,0.0,31.39125,2.862279005225367,0.2612471098900653,10.591115765666666,4.502,10.591115765666666,4.502
1307,123.132,4.801557204140883,2.3225000000000007,10.286804427083325,2.3225000000000007,94.37166666666668,3.6374999999999984,1018.0976074781196,10.589147694416669,123.132,123.132,41.5777,-70.74611,600.0,0.0,31.38285,3.0608861198280164,0.2673738169532103,10.589147694416669,4.4825,10.589147694416669,4.4825
1308,123.144,5.0434168118285285,2.295000000000001,10.210969270833345,2.295000000000001,95.23666666666666,3.609999999999999,1018.1396855065416,10.588407200166666,123.144,123.144,41.5777,-70.74611,600.0,0.0,31.38865,3.259493234430666,0.2735005240163553,10.588407200166666,4.51,10.588407200166666,4.51
1309,123.156,5.633233048916156,2.2910000000000004,10.306946354166655,2.2910000000000004,95.65891666666668,3.605999999999998,1018.2223479940366,10.586196769666667,123.156,123.156,41.5777,-70.74611,600.0,0.0,31.38815,3.6631919087765423,0.3037236928384588,10.586196769666667,4.514,10.586196769666667,4.514
1310,123.168,5.872267030508515,2.2725000000000004,10.382509895833323,2.2725000000000004,95.86675,3.587499999999998,1018.4752766706772,10.586569369916669,123.168,123.168,41.5777,-70.74611,600.0,0.0,31.3831,3.7150295035051446,0.318337710410585,10.586569369916669,4.5325,10.586569369916669,4.5325
1311,123.18,6.487206191940634,2.2225,10.323659114583336,2.2225,96.063,3.537499999999998,1018.619239492828,10.586951904916669,123.18,123.18,41.5777,-70.74611,600.0,0.0,31.39035,3.7668670982337455,0.3329517279827113,10.586951904916669,4.5825000000000005,10.586951904916669,4.5825000000000005
1312,123.192,7.82858860115603,2.210500000000001,10.154065364583346,2.210500000000001,95.1115,3.5254999999999983,1018.7301368902032,10.5862121365,123.192,123.192,41.5777,-70.74611,600.0,0.0,31.397350000000003,3.714306199201375,0.3752789352829044,10.5862121365,4.5945,10.5862121365,4.5945
1313,123.204,7.099108348097241,2.1995000000000005,10.002892187500038,2.1995000000000005,94.35041666666666,3.514499999999998,1019.0045579820418,10.583281246083336,123.204,123.204,41.5777,-70.74611,600.0,0.0,31.4021,3.969785753694069,0.3933497278283153,10.583281246083336,4.6055,10.583281246083336,4.6055
1314,123.216,6.653952985464295,2.1370000000000005,9.945939322916672,2.1370000000000005,94.17916666666666,3.451999999999998,1019.252268795271,10.58030909325,123.216,123.216,41.5777,-70.74611,600.0,0.0,31.4094,4.225265308186763,0.4114205203737262,10.58030909325,4.668,10.58030909325,4.668
1315,123.228,6.352983024933361,2.1005000000000003,9.99762343750001,2.1005000000000003,93.48925,3.415499999999998,1019.6511602642448,10.57142072525,123.228,123.228,41.5777,-70.74611,600.0,0.0,31.3913,4.486362011254993,0.394771375143926,10.57142072525,4.7045,10.57142072525,4.7045
1316,123.24,6.542712670149453,2.0415000000000005,9.994956770833369,2.0415000000000005,93.09616666666666,3.3564999999999983,1019.778064158698,10.57113852075,123.24,123.24,41.5777,-70.74611,600.0,0.0,31.3918,4.401491115907842,0.3985561388215705,10.57113852075,4.7635,10.57113852075,4.7635
1317,123.252,6.142196383199824,1.9905000000000004,9.977359895833331,1.9905000000000004,93.06233333333331,3.305499999999998,1020.037598736448,10.570034956666667,123.252,123.252,41.5777,-70.74611,600.0,0.0,31.39565,4.316620220560691,0.4023409024992149,10.570034956666667,4.8145,10.570034956666667,4.8145
1318,123.264,6.4359004553586265,1.9250000000000007,10.01261197916665,1.9250000000000007,93.13033333333334,3.2399999999999984,1020.094831404276,10.567504149416669,123.264,123.264,41.5777,-70.74611,600.0,0.0,31.40315,4.27045519975096,0.3942343559613188,10.567504149416669,4.88,10.567504149416669,4.88
1319,123.276,6.396147949336517,1.8535000000000004,10.048777604166673,1.8535000000000004,93.02275,3.168499999999998,1020.333229921823,10.562957159083334,123.276,123.276,41.5777,-70.74611,600.0,0.0,31.40595,4.391083382294863,0.4044215792942673,10.562957159083334,4.9515,10.562957159083334,4.9515
1320,123.288,6.5497113569015175,1.7645000000000004,10.130580729166638,1.7645000000000004,93.10541666666668,3.079499999999998,1020.3721042863176,10.555366455333331,123.288,123.288,41.5777,-70.74611,600.0,0.0,31.4222,4.511711564838766,0.4146088026272159,10.555366455333331,5.0405,10.555366455333331,5.0405
1321,123.3,6.3822015231177245,1.6805000000000003,10.212841927083332,1.6805000000000003,92.55283333333333,2.995499999999998,1020.7085496794532,10.542755912583337,123.3,123.3,41.5777,-70.74611,600.0,0.0,31.4339,4.387772869235744,0.4053615779221611,10.542755912583337,5.1245,10.542755912583337,5.1245
1322,123.312,6.0979371699077705,1.6215000000000002,10.261824739583346,1.6215000000000002,91.98625,2.936499999999998,1020.7317805038176,10.540833512,123.312,123.312,41.5777,-70.74611,600.0,0.0,31.44865,4.475522948905576,0.4013247574837529,10.540833512,5.1835,10.540833512,5.1835
1323,123.324,5.472269869179067,1.5090000000000003,10.350055208333401,1.5090000000000003,91.56,2.823999999999998,1021.111308159875,10.54620927825,123.324,123.324,41.5777,-70.74611,600.0,0.0,31.42975,4.563273028575408,0.3972879370453447,10.54620927825,5.296,10.54620927825,5.296
1324,123.336,5.552484057044309,1.4575000000000005,10.223156250000045,1.4575000000000005,91.26541666666668,2.772499999999998,1021.319800831802,10.532900368083332,123.336,123.336,41.5777,-70.74611,600.0,0.0,31.44065,4.563274446779851,0.4094911479727311,10.532900368083332,5.3475,10.532900368083332,5.3475
1325,123.348,5.402018398655946,1.394,10.271458333333328,1.394,90.23125,2.708999999999998,1021.7067808379114,10.521037658333332,123.348,123.348,41.5777,-70.74611,600.0,0.0,31.44685,4.524823011056843,0.3930685892098378,10.521037658333332,5.411,10.521037658333332,5.411
1326,123.36,5.0684567617805,1.3730000000000002,10.335855208333328,1.3730000000000002,89.41149999999999,2.687999999999998,1021.9631151640676,10.517060748166667,123.36,123.36,41.5777,-70.74611,600.0,0.0,31.45225,4.486371575333835,0.3766460304469444,10.517060748166667,5.432,10.517060748166667,5.432
1327,123.372,5.3096435414674055,1.3730000000000002,10.351434114583355,1.3730000000000002,88.34491666666666,2.687999999999998,1022.0271265797188,10.516660656916669,123.372,123.372,41.5777,-70.74611,600.0,0.0,31.45505,4.387774318473045,0.3598565690185437,10.516660656916669,5.432,10.516660656916669,5.432
1328,123.384,6.035745157294768,1.3970000000000002,10.320389062499942,1.3970000000000002,87.97091666666665,2.711999999999998,1022.0239420617604,10.52834669025,123.384,123.384,41.5777,-70.74611,600.0,0.0,31.4543,4.170559950884466,0.3667215243021897,10.52834669025,5.408,10.52834669025,5.408
1329,123.396,6.114637582090232,1.4195000000000002,10.357766666666635,1.4195000000000002,87.0645,2.734499999999998,1022.0634591452188,10.542277686,123.396,123.396,41.5777,-70.74611,600.0,0.0,31.45245,3.953345583295888,0.3735864795858356,10.542277686,5.3855,10.542277686,5.3855
1330,123.408,6.136770401499193,1.4695000000000005,10.40229531250003,1.4695000000000005,85.13024999999999,2.784499999999998,1022.3261319173956,10.55547322325,123.408,123.408,41.5777,-70.74611,600.0,0.0,31.4539,4.033210927575318,0.3616271562570908,10.55547322325,5.3355,10.55547322325,5.3355
1331,123.42,5.841234188575742,1.5395000000000003,10.500687760416668,1.5395000000000003,83.751,2.854499999999998,1022.1415547200834,10.569790136833332,123.42,123.42,41.5777,-70.74611,600.0,0.0,31.45405,3.9738991127135126,0.3409033221770581,10.569790136833332,5.2655,10.569790136833332,5.2655
1332,123.432,5.021734079873259,1.6615000000000002,10.82061354166666,1.6615000000000002,83.76741666666666,2.976499999999998,1022.001223324125,10.59250632125,123.432,123.432,41.5777,-70.74611,600.0,0.0,31.4501,3.914587297851707,0.3201794880970253,10.59250632125,5.1435,10.59250632125,5.1435
1333,123.444,5.398981068170681,1.7705000000000002,11.131609895833321,1.7705000000000002,83.00908333333332,3.085499999999998,1021.68462540475,10.617976954666666,123.444,123.444,41.5777,-70.74611,600.0,0.0,31.44665,3.517955251636648,0.3205049772649922,10.617976954666666,5.0345,10.617976954666666,5.0345
1334,123.456,6.135871602649364,1.878,11.209842708333326,1.878,83.58083333333333,3.192999999999998,1021.5146837591562,10.633701118,123.456,123.456,41.5777,-70.74611,600.0,0.0,31.44265,3.642411186250565,0.3400552626660996,10.633701118,4.9270000000000005,10.633701118,4.9270000000000005
1335,123.468,3.807347301324952,1.9730000000000003,10.912194270833368,1.9730000000000003,86.25308333333334,3.287999999999998,1021.5727832069272,10.635600463,123.468,123.468,41.5777,-70.74611,600.0,0.0,31.4398,3.766867120864482,0.3596055480672069,10.635600463,4.832,10.635600463,4.832
1336,123.48,5.976064695292398,2.0650000000000004,11.12977760416669,2.0650000000000004,84.92833333333333,3.379999999999998,1021.9307892391928,10.6514452735,123.48,123.48,41.5777,-70.74611,600.0,0.0,31.43685,3.973013630641496,0.3968388996371489,10.6514452735,4.74,10.6514452735,4.74
1337,123.492,6.039384606621182,2.1690000000000005,11.194151822916808,2.1690000000000005,82.60274166666667,3.483999999999998,1021.835348599349,10.653889322833331,123.492,123.492,41.5777,-70.74611,600.0,0.0,31.43385,4.055355055429075,0.3843379387811589,10.653889322833331,4.636,10.653889322833331,4.636
1338,123.504,4.778123256042281,2.2045000000000003,11.357215625000038,2.2045000000000003,79.89909166666666,3.519499999999998,1021.8125290844426,10.664938133083332,123.504,123.504,41.5777,-70.74611,600.0,0.0,31.4263,4.137696480216654,0.371836977925169,10.664938133083332,4.6005,10.664938133083332,4.6005
1339,123.516,3.43166215151918,2.2765000000000004,11.534165885416655,2.2765000000000004,77.14504166666667,3.591499999999998,1021.9884072679114,10.67925946075,123.516,123.516,41.5777,-70.74611,600.0,0.0,31.424100000000003,3.953345223338654,0.2987092214947431,10.67925946075,4.5285,10.67925946075,4.5285
1340,123.528,2.2954430054852963,2.3160000000000007,11.669745833333309,2.3160000000000007,77.47001666666667,3.6309999999999993,1021.9761351960626,10.700828735666668,123.528,123.528,41.5777,-70.74611,600.0,0.0,31.4175,3.9533452131880034,0.2823904609092558,10.700828735666668,4.489,10.700828735666668,4.489
1341,123.54,,2.3385000000000007,,2.3385000000000007,78.69095833333333,3.6534999999999984,1021.751165388948,10.720035715833331,123.54,123.54,41.5777,-70.74611,600.0,0.0,31.41505,3.953345203037353,0.2660717003237685,10.720035715833331,4.4665,10.720035715833331,4.4665
1342,123.552,4.089938006697677,2.3360000000000003,11.645051041666648,2.3360000000000003,77.146125,3.650999999999998,1021.4191504841042,10.773506927166666,123.552,123.552,41.5777,-70.74611,600.0,0.0,31.4161,3.457038277570959,0.2860712959082854,10.773506927166666,4.469,10.773506927166666,4.469
1343,123.564,3.1747414474924094,2.2905000000000006,11.777551562499923,2.2905000000000006,76.825025,3.6054999999999984,1021.2313009449584,10.819886843916668,123.564,123.564,41.5777,-70.74611,600.0,0.0,31.41725,3.4874967639126955,0.2752699512189672,10.819886843916668,4.5145,10.819886843916668,4.5145
1344,123.576,,2.2670000000000003,,2.2670000000000003,73.838275,3.581999999999998,1021.4144394435624,10.845080946416669,123.576,123.576,41.5777,-70.74611,600.0,0.0,31.419,3.517955250254432,0.264468606529649,10.845080946416669,4.538,10.845080946416669,4.538
1345,123.588,2.551486681278003,2.2285000000000004,11.846472916666698,2.2285000000000004,73.03105000000001,3.543499999999998,1021.4336257564584,10.873879649416669,123.588,123.588,41.5777,-70.74611,600.0,0.0,31.4207,3.4872307513317398,0.2582164187718412,10.873879649416669,4.5765,10.873879649416669,4.5765
1346,123.6,4.824045997271864,2.1685000000000003,11.665321354166679,2.1685000000000003,73.86246666666666,3.483499999999998,1021.1954385786928,10.938423560833334,123.6,123.6,41.5777,-70.74611,600.0,0.0,31.4251,3.442712912577405,0.2719186492307156,10.938423560833334,4.6365,10.938423560833334,4.6365
1347,123.612,4.48485977410393,2.104,11.843727864583343,2.104,74.37715833333333,3.418999999999998,1021.296327396844,10.943913966583333,123.612,123.612,41.5777,-70.74611,600.0,0.0,31.4152,3.39819507382307,0.2856208796895901,10.943913966583333,4.7010000000000005,10.943913966583333,4.7010000000000005
1348,123.624,4.532868627062958,2.0395000000000003,11.770401041666673,2.0395000000000003,74.81585833333334,3.354499999999998,1021.465672645146,10.864537234666669,123.624,123.624,41.5777,-70.74611,600.0,0.0,31.4127,3.2728518132885123,0.272562170268898,10.864537234666669,4.7655,10.864537234666669,4.7655
1349,123.636,4.403144596776499,1.9720000000000004,11.702867708333315,1.9720000000000004,74.90781666666668,3.286999999999998,1021.651644113922,10.8108241625,123.636,123.636,41.5777,-70.74611,600.0,0.0,31.41655,5.165456116344108,0.2719976544475846,10.8108241625,4.833,10.8108241625,4.833
1350,123.648,3.440809399309688,1.9265000000000003,11.684491927083286,1.9265000000000003,74.55209166666667,3.241499999999998,1021.767448855953,10.780552125666668,123.648,123.648,41.5777,-70.74611,600.0,0.0,31.4213,7.058060419399703,0.2714331386262711,10.780552125666668,4.8785,10.780552125666668,4.8785
1351,123.66,4.579172739744766,1.8805000000000005,11.466311979166676,1.8805000000000005,74.21724999999999,3.1954999999999982,1021.8444682448854,10.76117863875,123.66,123.66,41.5777,-70.74611,600.0,0.0,31.42825,7.059711539866831,0.210322899214904,10.76117863875,4.9245,10.76117863875,4.9245
1352,123.672,4.625043913408623,1.8415000000000004,11.35893385416665,1.8415000000000004,73.04061666666666,3.156499999999998,1021.9788045966666,10.744030394,123.672,123.672,41.5777,-70.74611,600.0,0.0,31.430950000000003,4.930866019859543,0.2084705448438653,10.744030394,4.9635,10.744030394,4.9635
1353,123.684,4.188926879447652,1.7915000000000003,11.350774218749962,1.7915000000000003,70.879275,3.1064999999999983,1021.9102631097396,10.729140162916666,123.684,123.684,41.5777,-70.74611,600.0,0.0,31.43445,2.802020499852256,0.2066181904728265,10.729140162916666,5.0135,10.729140162916666,5.0135
1354,123.696,3.8522081765115583,1.7435000000000005,11.25247916666666,1.7435000000000005,72.46962500000001,3.058499999999998,1021.6668548895104,10.7161465115,123.696,123.696,41.5777,-70.74611,600.0,0.0,31.43625,2.763238209196864,0.2094712048689942,10.7161465115,5.0615,10.7161465115,5.0615
1355,123.708,3.324338152298485,1.6985000000000006,11.282340885416602,1.6985000000000006,73.20295833333334,3.0134999999999983,1021.7156696025417,10.70507451125,123.708,123.708,41.5777,-70.74611,600.0,0.0,31.4402,2.828314471369968,0.2407617106265951,10.70507451125,5.1065,10.70507451125,5.1065
1356,123.72,2.890558606381826,1.643000000000001,11.312089583333318,1.643000000000001,70.46035,2.9579999999999984,1021.6870093320728,10.690538767916667,123.72,123.72,41.5777,-70.74611,600.0,0.0,31.44265,2.893390733543071,0.2720522163841961,10.690538767916667,5.162,10.690538767916667,5.162
1357,123.732,3.3397823286909287,1.5790000000000006,11.27383098958336,1.5790000000000006,68.57063333333333,2.8939999999999984,1021.5813250957032,10.659241503833334,123.732,123.732,41.5777,-70.74611,600.0,0.0,31.44875,2.707036754094556,0.1622059532170263,10.659241503833334,5.226,10.659241503833334,5.226
1358,123.744,3.2031973863042342,1.5060000000000002,11.197278124999968,1.5060000000000002,69.80257499999999,2.820999999999998,1021.4993846717864,10.644739967416667,123.744,123.744,41.5777,-70.74611,600.0,0.0,31.4561,2.593542977137176,0.1562253404172162,10.644739967416667,5.299,10.644739967416667,5.299
1359,123.756,3.3138137543989625,1.4300000000000006,11.084185937499967,1.4300000000000006,69.70646666666667,2.7449999999999983,1021.4714191318905,10.638699288416666,123.756,123.756,41.5777,-70.74611,600.0,0.0,31.46045,2.480049200179795,0.150244727617406,10.638699288416666,5.375,10.638699288416666,5.375
1360,123.768,3.657777770333912,1.3740000000000006,11.021692187500037,1.3740000000000006,69.74556666666666,2.6889999999999983,1021.2841306650104,10.63654874975,123.768,123.768,41.5777,-70.74611,600.0,0.0,31.46535,2.543235167063357,0.1471755150964352,10.63654874975,5.431,10.63654874975,5.431
