,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
0,9.637946358131426,9.695986583986866,9.709022699771724,9.636655761479215,288.98955729166664,288.91,-0.0809111083994852,0.0034504897809454,0.0580294612564293,0.1037440300021627,1.3535473014033679
1,7.988389580861422,8.064288882444158,8.073934918753567,7.948401820052584,288.6980877604167,288.63,-0.074698328123629,-0.0441659444798451,0.0569351073597825,0.1014906197038859,1.2832742280297171
2,8.135655736784138,8.197332516554303,8.206941311585911,8.102523823514947,288.42882187500004,288.37,-0.0862095920331441,-0.0512506360054705,0.0645887989524658,0.0458207401436937,0.8859372399485608
3,9.383592323810124,9.444292511786353,9.457817511538828,9.338542162781817,288.1825109375,288.1,-0.2056213724487876,-0.0752954465045192,0.1041640589238802,0.0888142884387572,1.3936393692017617
4,9.664891619189673,9.710054149911516,9.722072853527424,9.713564180616906,287.7972721354167,287.7,-0.1541925267647263,-0.0644259563759971,0.0834145906841089,0.1192391439823232,1.1367472563767835
5,10.056107684891083,10.109277367570622,10.12199865746516,10.066155158698889,287.4290591145833,287.33,-0.1726006536241931,-0.0733616315351641,0.106301514965778,0.0885998078491747,1.2818700615518188
6,10.399615760979875,10.458013597076858,10.472441293679898,10.397430447604286,287.33217916666666,287.23,-0.2343672014084339,-0.0614097207062039,0.1214013725813884,0.1181778172208354,1.481603140701565
7,9.66561252381848,9.729482377087871,9.745246741373418,9.675739277055088,287.13819010416665,287.06,-0.1839523184233658,-0.1071339435915788,0.1261606981532956,0.1276702097745056,1.5043980190224542
8,9.282842345738125,9.33748269867835,9.34901885819793,9.263246311306816,286.65639817708325,286.56,-0.1312373577703255,-0.0680263757974156,0.0930378577567133,0.0864250564080753,1.1197968017626274
9,9.30162960900199,9.351890514911872,9.363393102112267,9.350437319369076,286.50071119791664,286.4,-0.1492019305398101,-0.0420145404638923,0.1069272540112646,0.0826196134334894,0.9975281827571616
10,9.840764094117658,9.885962604436884,9.897533799169551,9.860515579250023,286.3682036458333,286.27,-0.1477649419577315,-0.0333362195484308,0.1064557884243844,0.0838491009551504,1.0308753365697565
11,10.154581410493147,10.225180040811242,10.23924058604252,10.08773305447579,286.4089809895833,286.32,-0.1408952721438645,-0.1173150732579752,0.120719027845472,0.1059974403004395,1.5252127252905952
12,11.10349172892679,11.163716378583956,11.178626546152278,11.152221843979907,286.3275119791666,286.25,-0.16254589871762376,-0.075168174485295,0.1436104463938776,0.1626239431293385,1.621595433937785
13,10.524801669928827,10.627002477126211,10.644089694912012,10.53360930783547,286.0248302083333,285.92,-0.249407193372589,-0.1331265574347145,0.1496271758234388,0.1078980336164216,1.4010087845692611
14,9.45712956351386,9.560101628913602,9.577497737770464,9.300157917941606,285.85775520833334,285.76,-0.1432981948059335,-0.0786878979093008,0.1407212392163842,0.1651500653743164,1.3991109357475788
15,8.433150602692034,8.512195832205048,8.525571526167827,8.426001504157377,285.66848359375,285.54999999999995,-0.1348686010209979,-0.1071225213429527,0.1314353506451492,0.130178764730458,1.1873984778949314
16,8.986914554091559,9.065578510428873,9.078755225084612,8.950997880049856,285.51063359375,285.41,-0.1489555533430256,-0.0971605166987716,0.1185910276139867,0.0774498561351171,1.495721388222385
17,9.61100109707318,9.681919018062215,9.695972546016025,9.59757224590334,285.42184947916667,285.34,-0.1563176687732515,-0.1188367027216311,0.1386270809908746,0.1071145288275242,1.4048044822126262
18,9.683063574385248,9.761076210903749,9.7747074454731,9.718037868977897,285.21263723958333,285.11,-0.168774128661996,-0.1050934453049248,0.1554248549164549,0.1125421499665925,1.3972130869258963
