,z/L,phi_m
402,0.02441684046742295,2.2692238255642416
403,0.0250643683071856,1.9173883071494102
404,0.019852155837590847,2.0158000639471307
405,0.02902558762929945,1.8945386682015488
406,0.02404460819506835,1.6171839969386195
407,0.0222010056477774,2.6455835037133224
408,0.0736025660916752,3.4421880432221816
409,0.0144276618073572,1.3343309459243786
410,0.00940091702019775,1.6358760633090057
411,0.001935505372712051,1.7545697772595967
412,0.0019253510497975503,2.0305254107741413
413,0.006938816592319,2.198679335286163
414,0.0038674020438642497,2.1522712586262274
415,-0.0115636273209404,1.5627129573645946
416,-0.009501425865781551,1.7150480113041149
417,0.016301616569515148,2.346158501860967
418,0.0897853327237516,2.361031897321036
419,0.0390801586594068,3.7539018542645395
420,0.04642879946081965,3.4769291383535372
421,0.10383803133304945,3.5682711251033474
422,0.07035540658204625,3.185363339759717
423,0.0809658471332347,3.065128951414397
424,0.0337427536884797,
425,0.06922622267661095,
426,0.05887052068651215,
427,1.528242535294142,
428,0.2646682423871845,
429,0.0520434647566876,1.853012280786307
430,0.02720630973308555,1.6220767667043887
431,0.00329355795570255,1.2477250538061453
432,0.0089801811263827,1.0980547445130484
433,-0.01309525440743245,1.363812806772188
434,1.464727138689041,1.1312048740527787
435,-0.0129316864627507,1.244254425939778
436,-0.18435983566021566,1.1055855055923236
437,-0.03763136483917125,1.312028698119
438,-0.050684521069424504,0.8545964735731574
439,-0.12946858600828146,
440,-0.29924475372654596,
441,-0.5516533850316674,
442,-0.22840752674270134,0.6032441106011521
443,-0.1451216231797857,0.4809840721232814
444,-0.3001189691685823,0.28186539750026
445,-1.0848453846067976,0.3065693474681906
446,-0.1327039278977489,
447,-0.8656285669436582,1.7180567326363017
448,-4.353448248488916,
449,-0.34229195878776086,0.6463169621887839
450,-0.30617308248290287,1.0129920805896029
451,-0.07793500319132349,0.8453014750486798
452,-0.20922538239688426,1.1140748641055012
453,-0.13435480602244046,1.3241372822313862
454,-0.0631139088583833,3.2283002296882137
455,-0.037487633930841896,6.339746135188178
456,-0.0224520949231758,4.5811492705101
457,-0.01428354124708585,3.079030201802855
458,-0.0097857233123238,3.353744614964844
459,-0.0121362460672504,3.2132338063071555
460,-0.009169826458568401,3.210340296960769
461,-0.00696176144298455,3.7241005159508087
462,-0.00414144874053065,5.71003748017061
463,-0.0072117507661324,1.8864210417826377
464,0.0002347645741469502,1.0574882302035529
465,-0.0039933966864295,1.2411422019547906
466,-0.005562867081397501,1.304541980365341
467,-0.0030638099366365,1.0732283234912885
468,-0.0032692433494240503,1.0861507464850897
469,-0.00581047892153385,1.1802207517122725
470,-0.00515575138305885,1.2237691163123974
471,-0.0047983382509856,1.180620189822002
472,-0.0014417063426428,1.2282921049714226
473,0.00240429582498465,1.173537646961408
474,0.0008594629425858502,1.236239780401542
475,0.00815806142643305,1.2575193691278796
476,0.00525436011468835,1.116318956169695
477,0.005212276946059,1.1856368887982742
478,0.00755521369787685,1.1974665293782163
479,0.005939455884048751,1.1116400247143663
480,0.0070419976935901,1.0820382697143915
481,0.00676412040667565,0.9689724981975895
482,0.00601995450802615,0.8566247012746837
483,0.00374516270166425,0.8033739328411136
484,0.0038071401466995497,0.8474029534940246
485,0.0055336891126168495,0.7730644131890165
486,0.0053022070082180996,0.784635716757069
487,0.0044262271433249505,0.8359359575114546
488,0.0033876692785557,0.8732841571063561
489,0.00339280470946805,0.8259586097526667
490,0.0030703554679561,0.9751088544332187
491,0.004610782132272451,0.79337741741997
492,0.0038590024241771503,0.9343080245992159
493,0.0048850471140405504,0.8577403204005374
494,0.0060926365711020496,0.7635006637664665
495,0.0074942519455543505,0.9963997520180812
496,0.00917305232494085,1.0922814391710083
497,0.0101585610424639,1.1345563761380737
498,0.0036475041234458,1.0298124015222374
499,0.00633047750794695,1.2365296397157268
500,0.0109261879278703,1.2372415910240515
501,0.0140448004484508,1.3503607545118657
502,0.01409986386558245,1.618268905645395
503,0.0113947983096718,1.3406496932102274
504,0.00818879603162515,1.4905986206316
505,0.00648819176359635,1.4713001746040577
506,0.0054335829510467,1.4384298944883103
507,0.00369192118435925,1.4596754333285598
508,0.00441045229560315,1.5086147532694127
509,0.00405869237793355,1.51617536893623
510,0.0030771078278819,1.512313267166307
511,0.00170191251286215,1.3853424133961876
512,0.007291911316854,1.5840881252969212
513,0.00291784196708275,1.5605249973431525
514,0.0017951892939599,1.4765247937025465
515,0.00026452609037605013,1.5060318589186705
516,0.0012901199176041497,1.669635363232901
517,0.0028133123298041502,1.6101946654227768
518,-0.0006817362720437999,1.4579084033490448
519,-0.0001180830134391497,1.6261790876152025
520,-0.0003630846288011,1.680418768546446
521,-0.0006162908805977,1.747547316548371
522,-0.0026860357041523,1.9825397242740679
523,0.005649145509914,1.8771560267713607
524,0.00392052747848705,1.9975471414594583
525,0.00235810383488345,2.156238384883497
526,0.0035146000522792,2.0238239072074498
527,0.00054292244620945,1.8823853176706424
528,-0.013933449844294349,-4.344068749183289
529,0.08172722749207895,-10.958305050114376
530,0.04156433199861625,-11.18023536877399
531,0.038193703913407345,-9.52582472593435
532,0.06241459624612215,-6.846662045034069
533,0.05017827850658635,1.9219572715469075
534,0.0878121045135159,2.278922861909964
535,0.0538299994374006,2.6220120208529214
536,0.0648619106569161,2.9568794138265604
537,0.06108312429943526,2.8692379738490317
538,0.038169106447087806,2.7406527888202006
539,0.0530548462308927,3.034086336037607
540,0.079228658847373,3.3135952940647737
541,0.05118186927529515,2.614658425936611
542,0.04594882410381465,2.697039521063044
543,0.07112036236924935,3.315317040536403
544,0.0303061815071105,2.3640177381375533
545,0.07185956282066505,3.1244171829324414
546,0.0480794500363915,2.872333923076593
547,0.0717455092621852,3.0032330962374223
548,0.09292606719114596,2.4665925425440256
549,0.05770829365253115,2.2761061156026585
550,0.0595172218554644,2.6245935596040724
551,0.1267666143245593,3.4474781989332293
552,0.10933074789873709,3.8825070500569
553,0.16414747562909865,3.4974364173708445
554,0.5142969567186394,1.6589949684772327
555,0.15560524527617584,2.0963637951746628
556,0.0839648307814141,0.8762552671745151
557,0.08380028663584715,-7.23621756905364
558,0.08200493368586814,0.8363852038928112
559,0.1633764597873328,1.0087277073604657
560,0.0628191691369968,0.7484802031262141
561,0.0799211078836859,0.9172405969741728
562,0.0531317876545611,1.8598652623366507
563,0.0603875843289233,2.269383232688479
564,0.06640291088035866,2.12451640605315
565,0.18007633667671705,
566,0.10948215529087144,
567,0.07811699193895436,
568,0.24703368435545245,
569,-0.0023573098225336056,
570,-0.04874582067015465,
571,0.18128227785218495,
572,-0.009805289837928749,
573,0.19706015455904574,
574,0.04769586645543686,
575,-0.2971989260313637,
576,0.029613084874928447,
577,0.024607969281243203,
578,0.05214138516278665,2.5534225383932974
579,0.13291065399910504,5.1003443768865875
580,1.376411358224761,3.3298272353500664
581,0.0267068143395494,1.836261740050212
582,0.0134471654926487,1.5345166337947573
583,-0.012031632772282249,1.1732924476362399
584,-0.08754308664879376,1.2388584855448403
585,-0.0525654998372829,1.0548962301409206
586,-0.19871322263265198,1.430667324361497
587,-0.0340401240957912,1.4685658894660372
588,-0.0204444791136444,0.9796306254265438
589,-0.1795091251538468,1.2541294887209784
590,-0.1014362929286783,1.2581570362444408
591,-0.138902722761888,0.8659757114104552
592,-0.0606548243231202,1.2795276858866245
593,-0.0760230436425138,1.246606847696391
594,-0.06462899984844915,1.211186814335104
595,-0.05698716543818701,1.1758157988743052
596,-0.0782368741192675,1.4017107855110098
597,-0.08529820038829955,1.198944899342207
598,-0.09089807085082005,1.104562846434104
599,-0.08177817191488515,1.0072119760575104
600,-0.13241616625406993,0.8762903067662657
601,-0.06664068036896435,0.698426811728324
602,-0.09065370770711109,0.8235198666882297
603,-0.09340477915928275,0.6567235455708482
604,-0.0465857285614963,0.6248311768261837
605,-0.1206415968328064,0.552197706491266
606,-0.12291446850233534,0.49092990863794467
607,-0.19492123727650185,0.38436372803709346
608,-0.16538338597359295,0.46896477208161963
609,-0.1340284521658899,
610,-0.6346706970289324,
611,-0.14992581681453,
612,-0.2512249148311192,0.5729744559119511
613,-0.1516984361448691,0.5638866533750033
614,-0.0332968424670211,0.47284363280884006
615,-0.03778187458480775,0.8059930412523719
616,-0.027561761734640047,1.018626132241291
617,-0.02153076735187235,0.993605586498448
618,-0.01840496745148765,0.796318893512755
619,-0.00755152882858365,1.3857638403768773
620,-0.0134361650254577,1.1045167040311419
621,-0.014566722794671,1.1112912064056542
622,-0.01048838916764565,0.9433217062446336
623,-0.011006634562334701,0.8280541759319094
624,-0.0090489950806469,1.1276030265698005
625,-0.008080215259681,1.4181455516032286
626,-0.00875427216073685,1.4285834122398884
627,-0.00759413899855845,1.2917877349136893
628,-0.0093953690462235,1.346976833564514
629,-0.009361140593133751,1.3488774447387495
630,-0.0114540013167607,1.5101975716452016
631,-0.009648664626318849,1.4629719768258052
632,-0.00991876624331195,1.3947396091992867
633,-0.009830031889959751,1.4062232053866257
634,-0.0099934300264285,1.7422104442774917
635,-0.007918595614149551,1.721554417790453
636,-0.00759562157415295,1.5622749248948107
637,-0.00977743545991195,1.532809776036329
638,-0.00729894923024415,1.6645484366296002
639,-0.00764833624615215,1.7426117645183339
640,-0.006829584878848501,1.8459614702322769
641,-0.01271478544093575,1.2971693305312006
642,-0.01793768647875865,-9.347583817901164
643,0.010052035934677949,-13.354295233972042
644,-0.0177349371347547,-13.599192225307295
645,0.0028545393422166505,-13.656614603287025
646,-0.01723911494865235,-13.851900164686885
647,-0.02506447933311435,-16.559406798587634
648,0.011567649845775902,-16.919857386037272
649,-0.0411499092112691,-17.693610091289944
650,-0.03518515780986635,-17.691961917814915
651,0.015839922461836055,-18.589093206250993
652,-0.03432842149401035,
653,0.0010841240889078998,
654,0.006381077613921551,-15.581143594015535
655,0.00254299276393185,-9.62087241580521
656,-0.0018091084255382498,-3.194641204483065
657,-0.00972243622577195,1.0971505211762589
658,-0.007942371406801249,1.07311785945213
659,-0.00898878295917635,0.8912284773833098
660,-0.00997871321895755,1.0556476839747726
661,-0.00907528660013965,0.9419190521639877
662,-0.01039410683284535,1.0514420151565584
663,-0.0115449701207904,0.8744113176069194
664,-0.012309271219915801,0.8592145655703513
665,-0.0118088251311565,0.8751696157931573
666,-0.01549419515483165,0.8911620662644212
667,-0.020689600607415502,0.7811563957794306
668,-0.023044405532894947,0.7415501761389257
669,-0.03760569048646585,0.6677646403581873
670,-0.039252207309621354,0.6432504214967587
671,-0.02397397415689765,0.5599464420528948
672,-0.035935352407903604,0.5706568192551373
673,-0.0351568623741342,0.6644541594753829
674,-0.0474185301050558,0.5670542510969531
675,-0.05456709519372,0.5465762710659798
676,-0.05198539979477195,0.4047841278120199
677,-0.0668435098889294,0.5379513479120042
678,-0.046449814832016795,0.6542524424363927
679,-0.04835006591513305,0.5691311592229973
680,-0.05214849217583395,0.6756778735959401
681,-0.0613444956046041,0.7149125158052534
682,-0.07694898713984394,0.6506038901765779
683,-0.0973806287906,0.7788598219272794
684,-0.06718303750200225,0.6744777991006103
685,-0.08111881292777309,0.7412448832190646
686,-0.056449411329024105,0.8640965734644875
687,-0.0466307250522201,0.5683351605705053
688,-0.09380420947912996,0.8281129432738721
689,-0.05045155898748785,0.5729667494681419
690,-0.0604449142526112,0.7251997334448088
691,-0.10725092631933564,0.7425056531897571
692,-0.05752639127304045,0.6322920077444738
693,-0.07937652515236585,0.526014121993775
694,-0.10388525153179505,0.6434721079632186
695,-0.1013443929773344,0.5067109454769281
696,-0.12203569581804649,0.5482106839582199
697,-0.045607100330373754,0.5667503898692142
698,-0.0486917307596879,0.5216336176098149
699,-0.0593380571448699,0.4808087777219093
700,-0.145455834233995,0.576702762383852
701,-0.11286392776151595,0.4438917327791905
702,-0.242321167593609,0.599187850105741
703,-0.4139707435429611,0.37751368031618693
704,-0.09943106376900124,0.3150038356075175
705,-0.10897414416317495,0.475095161827263
706,-0.15912573423758875,0.5208708070113827
707,-0.3033291482451813,0.5385598530307091
708,-0.20899319623208235,0.36346920179197856
709,-0.1646360917409761,0.24471632934342027
710,-0.4752467247188998,0.3576907478458677
711,-0.16694379203319887,
712,-0.8040034693395326,
713,-0.5590195385421687,
714,-0.5226248522485616,
715,-2.4235614591466677,
716,-5.352499031148068,
