,z/L,phi_eps
162,-0.1428166577545275,0.6154027160748143
163,-0.1428848955541086,0.7282341617908343
164,-0.1297476927725142,0.7482585346320598
165,-0.0935866607672333,0.5929776407944944
166,-0.171268603420106,1.1612912943377194
167,-0.0872867432419776,0.5305398386812696
168,-0.0906965796655558,0.6389636221444831
169,-0.1214543385588865,0.6171713760502515
170,-0.0953030865555444,0.5479302047353798
171,-0.1982717912810082,0.8161497496145502
172,-0.2807402184063831,0.9880048322362314
173,-0.1270042497197182,0.5213010923956063
174,-0.1945228863828461,0.6231150259581433
175,-0.1666532014745378,0.8115427195941058
176,-0.1220365666983685,0.5663067918934237
177,-0.3259855983221108,1.2454311653227768
178,-0.2212239911401176,1.1740253938803482
179,-0.1919603328863656,0.8316526836510529
180,-0.1292740276386244,0.7887915011415921
181,-0.1690770357929089,1.3903585655603234
182,-0.0895208959269204,0.6395823929074999
183,-0.1395214740370194,1.5708035337757853
184,-0.1037133287992068,0.9360149280908729
185,-0.0851216113039891,0.6867577874347801
186,-0.1408447808052399,1.0075669839871066
187,-0.0725520746969635,0.46458555790439854
188,-0.0688246482145445,0.655586349471038
189,-0.0675052255045792,0.6286159244983339
190,-0.0764121619757573,0.4730179912945517
191,-0.0958149096854208,1.0473517203376435
192,-0.0468535197899529,0.5951777273013431
193,-0.0579065456700535,1.8860990055074018
194,-0.065003598065562,1.4018374118819374
195,-0.2980583264080819,2.4750858134084406
196,-0.1945178275465027,2.2849613125240937
197,-0.2274324739115805,0.5657929998780553
198,-0.1025804810494145,0.8589949588880973
199,-0.1145264155514892,0.6026417473654444
200,-0.1315946076752296,0.8352227058916193
201,-0.1520545209599086,1.0161169311132505
202,-0.1052383950290472,0.497447814609018
203,-0.1665170868887136,1.1181642896781754
204,-0.181583221121292,0.9699451252999234
205,-0.1510851883705617,0.7352567717538252
206,-0.1526527067385163,0.5891994272218541
207,-0.1425508750134417,0.5984256853703602
208,-0.1641258245166091,0.7370394167554254
209,-0.1820502329057342,0.716499343678989
210,-0.1121962845264791,0.6146702023449082
211,-0.223220071481598,0.9675760019544377
212,-0.1347780085381044,0.6063296152713942
213,-0.1679072525380593,0.4396000336082476
214,-0.1678789530308656,0.7516689198009032
215,-0.1544128449110897,0.8469170869810436
216,-0.1826293801249768,0.6115409575904733
217,-0.2062232637459876,0.5478676911653426
218,-0.1711863073226489,0.4663721094720346
219,-0.2322017192556257,0.6489032774346237
220,-0.2053558669254025,0.6444686098481831
221,-0.182530570277284,0.6810608010352268
222,-0.1508510799041224,0.6815763229935877
223,-0.1479481041646324,0.8194047812938647
224,-0.137447511353054,0.5299519717879339
225,-0.2736344655274566,1.0986622221249844
226,-0.1869020556860678,0.7660314583109151
227,-0.2742002361785983,0.8899743422734584
228,-0.2917710313869794,0.8454106894363767
229,-0.5267125193803028,1.242386507328054
230,-0.2733623665914418,0.5059125114109839
231,-0.7105923021802208,1.0236607386594772
232,-0.4462252067617604,0.49942071896156964
233,-0.7075991722905305,0.6435724567903565
234,-0.7093824956865462,1.0015243726336265
235,-0.4958300086617732,0.7030384729861936
236,-0.4571583028821649,0.8389168091942716
237,-0.2244298285972006,0.42837532114517474
238,-0.2377800219541797,0.4977879080054486
239,-0.3434093007600619,0.6825518954244323
240,-0.1750251562579432,0.36211964740813835
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,-0.1207947955483007,0.7726442997815783
270,-0.1540627292596838,0.9044074281150118
271,,
272,-0.1442109272169669,1.4258269808219386
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,0.0229141829867096,1.1237344318850884
307,0.032091757306295,1.2048218301339415
308,0.043712296759573,1.1043297784289343
309,0.0507922450251805,0.9506922614892014
310,0.0317308731951052,0.6570104544077007
311,0.0136641916162879,0.5210543461332013
312,0.0102461655404703,0.6527871531172881
313,0.0053679126998395,0.7363899267183776
314,0.0053730797696667,0.9179832177121842
315,-0.0057821376985843,0.865787338371256
316,-0.0066515921634774,0.6259283017606396
317,-0.0072161963558097,0.7380139318162242
318,-0.0094439516980516,0.7238734547539099
319,-0.0074200249733023,0.6398625410467311
320,-0.0075954826730086,0.6982776985817514
321,-0.0110369640271628,0.8564081141191742
322,-0.0127394547329268,0.8654323741887127
323,-0.0136428390726833,0.7991114271415649
324,-0.0123488091758626,0.8244174726115647
325,-0.0093159834293561,0.6396739741604772
326,-0.0079151245122326,1.042018982089068
327,-0.009013005096214,0.7666902730307139
328,-0.0136359287223583,1.0073123381651703
329,-0.0142359278172539,1.0881132330361458
330,-0.0115294729407052,0.9573321146959124
331,-0.0102735689424384,0.8798753305091027
332,-0.0109207182865356,1.1821367469598896
333,-0.0127978343459743,0.8690186107737408
334,-0.0139069823187597,1.0444454362836046
335,-0.0153470887113953,0.9291170014266709
336,-0.0142382595106861,1.0224228962992137
337,-0.0112416005187412,0.7405108451389463
338,-0.0119138050100121,0.9543179359379284
339,-0.0131603328524017,0.9359061504699095
340,-0.0124248700854832,0.7630069731511122
341,-0.0071343418864581,0.6300984024656131
342,-0.0084628851481027,0.8905253338682686
343,-0.009887308506628,0.7941200128586465
344,-0.0087614138461197,0.7197092786319701
345,-0.0091148105300928,0.8799718745825567
346,-0.0178402871342312,1.221331274741027
347,-0.0136124083258061,0.6919855525322811
348,-0.021242577005745,0.9555524456946819
349,-0.0162329821330779,0.6841471114951381
350,-0.0162046130852746,0.7586841503025261
351,-0.0170586354490217,0.8092656057354681
352,-0.0169125617310683,0.8900984191428198
353,-0.0200254847349552,0.793403514338338
354,-0.0122429144669514,0.7460268783401431
355,-0.0160947174105448,0.7446547493186233
356,-0.0166416197565036,0.6646712512121002
357,-0.016075174808218,0.8307151870965976
358,-0.0165950303202094,0.9117587865209236
359,-0.0120754564932402,0.9140144861822649
360,-0.0101109435169856,0.6728038034038488
361,-0.0223807285201294,0.9134204321665197
362,-0.0145750046255093,0.7816612862197648
363,-0.0153306851587889,0.8161356710318919
364,-0.0163064202445654,0.6930188275426477
365,-0.0216203139342367,0.829256459895664
366,-0.0261176649807939,0.7471294026582593
367,-0.0287129387825746,0.7568809150972451
368,-0.0410375142874261,1.12955494267618
369,-0.043443817664439,1.0417891989067734
370,-0.057913289844509,1.216350764448281
371,-0.0382138007071973,0.9365944694203834
372,-0.0401297313631705,1.0443404928989228
373,-0.0492775003349696,0.9689940505250647
374,-0.0499613982946413,0.5652468197742784
375,-0.0693162126649494,0.8644926882702412
376,-0.0715707787268164,1.054750283835649
377,-0.0532278218871447,0.9989999583653781
378,-0.0615204982533313,0.7822006502563679
379,-0.0508718382453607,0.9120784908574068
380,-0.0733814354665231,0.7377696171805184
381,-0.0628860402695944,0.6606506984745711
382,-0.0621111758280529,0.5335017385910632
383,-0.056697490241868,0.6829003479137472
384,-0.0329646948161737,0.7528702379492911
385,-0.0223318850480445,0.9365666395810239
386,-0.0227529685337782,0.741601777972802
387,-0.0218250569102405,0.656766651438561
388,-0.0332847986916125,0.8193106869407756
389,-0.032008328801678,0.7412691475968949
390,-0.029953779627,0.8358231899081082
391,-0.0473884691706244,1.0876244082083995
392,-0.0192298465649941,0.6209907026455277
393,-0.0114404140130043,0.7554268559503925
394,-0.0300409401927004,0.903819151555066
395,-0.0298206199691007,1.1497194776179966
396,-0.0601078192636419,0.8827910756438634
397,0.0154347513609602,0.640285369840681
398,0.1503066966362997,1.0004838245695367
399,0.0208178508643658,0.6875243029990532
400,0.0287276758388451,0.7187296919561638
401,0.0254984801243072,0.4751390748731768
402,0.1121046881888293,2.5513652628694983
403,0.1374453231786404,1.1261351842579868
404,0.0755079249178725,1.0923750861314878
405,0.1020909376559437,1.670553837628897
406,0.101112708590565,0.8723312347021235
407,0.0852685931381494,1.224967138441009
408,0.2942236642263707,2.6598934999940154
409,-0.2233582419791906,0.9548382811621211
410,0.1310835140740024,2.0554840247951427
411,-1.0130840767498768,2.87700236606147
412,-3.6708652899018688,3.2920504030750988
413,0.1648706169905597,0.9975639009014028
414,0.1640482868377828,1.1050895774880631
415,0.484853241592401,0.8904242935268087
416,0.5474832751042279,1.0408355041588895
417,0.1688690917500159,1.6306494441594261
418,-0.1583610753125794,1.4021706717628755
419,0.0497100152689678,5.286337644481837
420,0.1108428982314301,1.5214914434265612
421,0.25669080772285,2.740398603403111
422,0.2311991163430047,10.27289792076419
423,0.1521129391828442,2.1274574036401117
424,-0.4743896345183205,
425,0.0903397633581186,
426,0.1344821724968676,
427,0.1268499966665633,
428,0.2880754177135186,
429,0.2324844169305171,1.7048124060167098
430,0.0818405652752806,0.9067933757423154
431,-0.1550001449305739,0.8876146878342329
432,0.0523801859986895,0.7217441720190781
433,0.2641442891453066,1.995165981946641
434,0.0613705432463368,1.2537837940735386
435,-0.0915431460596417,0.8347526790987696
436,-0.2877088178881951,0.5889239334378207
437,-0.1695116504736676,0.7763870602055449
438,-0.2228937855399166,0.3677194165437371
439,-0.22931172437332,
440,-0.3560789149688624,
441,-0.1425757242030193,
442,-0.715997115198921,1.1348501282430612
443,-0.31642856611792,0.5061633922889044
444,-1.4887511276421532,1.5609106611826733
445,-2.397598695335297,1.8266223278588307
446,-0.4400592802594906,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,-0.0290218767528213,0.548107093273534
465,-0.0224570263479238,0.9188683816918283
466,-0.044572734593143,1.1920339178830401
467,-0.0237321213314009,0.5533328665228552
468,-0.018854577843273,0.7927398236537628
469,-0.0323288461642427,0.8499459445243616
470,-0.0279771067848531,0.8433698362950055
471,-0.0250335586892145,1.0692825095862357
472,-0.014801623781759,0.9222229885621491
473,0.0611597440296062,0.7570205920130193
474,-0.3005060323620909,1.0200869438266749
475,0.047847297723869,1.629068538790948
476,0.02424617699648,0.852764604991257
477,0.0235855352423967,0.9027433187592286
478,0.0316318671315245,0.8728716477011902
479,0.0243978982305165,0.9167642508416813
480,0.0287064483996502,1.0449293620922588
481,0.0228876025147448,0.717235324553646
482,0.0213472430173776,0.8541877647538283
483,0.0135510496132215,0.743620588913273
484,0.0132883911912943,0.9833009333554281
485,0.0162981366444728,0.6558267545421959
486,0.0162300496105782,0.8472088321895781
487,0.0157956377493741,0.6241191212592967
488,0.0125280030209408,0.7213438216094864
489,0.0132211061215188,0.8036894475574803
490,0.0070222512447973,0.9715657360065224
491,0.0080635249565461,0.9029118486396659
492,0.0141131817785038,0.9022195335938878
493,0.0181576274563396,0.870758505527565
494,0.0243528577357773,0.6369257829216314
495,0.0324137498390086,0.9794734083929615
496,0.0402905672312818,1.1617152279122307
497,0.0465099616869862,0.9335913185369901
498,0.0156089890415524,0.7831552669178158
499,0.031934401900993,0.9485830190703817
500,0.0423725111294155,0.9057819328297341
501,0.0702756244894926,1.170720831291724
502,0.074420010005744,1.2319160470209907
503,0.0662782822705925,1.049169865659197
504,0.05095851889939,1.212165541972496
505,0.0445959358189802,1.0986860717838005
506,0.0410674675705615,0.9751807557473888
507,0.0271074190297346,1.0112898848521568
508,0.0370560048578472,1.2105023648252453
509,0.0336489554840831,1.3080887399678505
510,0.0197274385627162,1.093666545471306
511,0.0104713929946544,0.895631189650015
512,0.0102472603109914,1.355166064421652
513,0.2551851624058873,1.1726416696801842
514,-0.0376464605044518,0.9807085118281789
515,-0.0496435745738477,0.821685980000016
516,-0.0343091628233193,1.2245291314710647
517,-0.0262406339265094,1.0114951181255398
518,0.0878771769999723,0.9768006477624294
519,-0.3247449351929526,1.196665362154375
520,0.077570533527025,0.851639086754475
521,0.1093671864414382,0.9758509952687289
522,-0.0093397443494259,1.4387263119798677
523,-0.017994492207765,1.163014161140271
524,0.0165085401734327,1.2008757592736519
525,0.0097028104878501,1.6904474608383047
526,-0.0233533122904994,0.9287041151578503
527,-0.0950322255700981,0.7205929499062849
528,0.0116524446418232,3.0917438874232355
529,0.3074030551857651,0.7813536838224633
530,-0.5447723396263984,0.7942859857196418
531,-1.0399068574098191,0.6036278216954145
532,0.3224303710982828,2.015745614591494
533,0.1942901126758097,0.8488686568469695
534,0.1883326814492474,1.2611090468720996
535,0.1905019295282553,1.5986480979509285
536,0.3175621840877374,2.8283392923460644
537,0.24590936051784,1.7599258983717254
538,0.1678499221806443,1.7748188326500776
539,0.2028057887336678,1.5481529998220027
540,0.333968811014997,2.0030811419347168
541,0.2542697822162315,1.2433570497407895
542,0.111591573575984,0.880788973820398
543,0.1880285112855846,1.7073008814289756
544,0.1310073361816956,0.8826080405278016
545,0.1816186776358369,1.2493601655182436
546,0.2054189495850129,0.6704569247283696
547,0.2551440184812483,1.7899999524079564
548,0.2038425214394742,0.7650283206446914
549,0.1159983318723787,0.6398056757980068
550,0.1110777435366463,0.7454982537771699
551,0.2944280757449563,1.5299591097252587
552,0.2023431153965979,1.305116087081883
553,0.3418425661562886,1.3832593818078889
554,0.2821410275439424,4.304738954156533
555,0.5374616012621534,0.8184414439068242
556,0.1723055188659401,3.0773733932655865
557,0.2449055440181182,1.0474412458078444
558,0.2854155228146711,1.2610579943090485
559,0.2515915956646627,3.540503060061029
560,0.2797142971666863,3.19224015077877
561,0.1354856044339133,1.2499216236700637
562,0.1887901209455789,1.2867552841624328
563,0.21907453212675,1.319160374918591
564,0.1451622002712337,0.414335003006811
565,0.3506713480841489,
566,,
567,,
568,,
569,,
570,,
571,0.1277236625008959,
572,-2.8742396711281404,
573,0.2678902519117802,
574,1.0907397726271832,
575,,
576,0.1500863062003158,
577,-1.148171569935755,
578,-0.7455430048181082,1.334410642533451
579,0.3196925256354196,7.355834952505372
580,0.072812097379091,4.640517105497515
581,0.0994420714073912,1.2632770397847457
582,0.0830198825469668,0.7302476138078775
583,-0.0563556656032477,0.5958379892875436
584,-0.6424442440605937,1.2763236209335957
585,0.13335624921658,0.7937897690783118
586,-0.4101768028925644,1.2484836471295482
587,-0.1536898571756452,1.171317048212765
588,-0.1012296592487581,0.6060947166399684
589,-0.3803100445109984,1.309631514966212
590,-0.3802016749208936,1.666345846711442
591,-0.3282696756268883,2.655561392964979
592,-0.2597002103497552,1.832789835494018
593,-0.1693079650651144,1.4787761254089136
594,-0.2103360480734012,1.1435736837552295
595,-0.2031073088599063,0.5983174392777231
596,-0.2852431927847038,0.8476102298204296
597,-0.3004776907500777,0.9527645467719754
598,-0.3651153872755752,0.6897747757342592
599,-0.1984331997852649,0.5933332693285156
600,-0.4457908613846827,194.5152958391827
601,-0.3371514672779863,0.3953376231112442
602,-0.2982437489089375,0.7928380449401498
603,-0.2472321848933736,0.32301145339758197
604,-0.2163873739099405,0.5137895482624223
605,-0.3387926925377095,0.7798999390499808
606,-0.5341941232132319,0.9100313502492603
607,-0.7757802035095404,1.0081030683891834
608,-0.5587534338914966,0.47337927926902157
609,-0.4533412495432591,
610,,
611,-0.4349371505051189,
612,-0.8513460147574016,0.8563979844823512
613,-0.3504146019924333,0.40782294806609265
614,-0.0983732209606644,0.20108338084255453
615,-0.1809233423706186,0.5349002442587624
616,-0.146488568333434,0.6317031721225292
617,-0.1192689891130361,0.5662589477317681
618,-0.0954642504105667,0.44983969386814904
619,-0.0352462187110018,0.7647049553355798
620,-0.0767872422430775,0.64680322001255
621,-0.0847619847942914,0.6043039585494554
622,-0.05524942506668,0.5193153719765387
623,-0.0581822687000802,0.6610165169027828
624,-0.0421054353215613,0.7496726527007178
625,-0.040312659100958,0.9362697575627195
626,-0.0428795440966307,0.7196666464554984
627,-0.0275970515790694,0.6255692540278333
628,-0.0356370494566893,0.575519985596499
629,-0.0385761209854267,0.5803448643888993
630,-0.0508175695144818,0.8443799804919101
631,-0.0371438746260494,0.8720197581209617
632,-0.0378640889551437,0.5933808557020548
633,-0.0360096916371842,0.709060433227092
634,-0.0362954103485689,1.0173441787429853
635,-0.0304721393647207,1.0566371192577548
636,-0.0234452277418176,0.9870062031996347
637,-0.0366458730014396,1.3127721276054538
638,-0.0214519809817254,1.0769915852988214
639,-0.0217513169621983,1.0029747528961703
640,-0.0239704343363381,0.6762413770897209
641,-0.0387233954543705,0.3817967295748975
642,-0.019739141006844,0.32787938154133794
643,-0.4926265573580856,0.3748044989719239
644,-0.0680457284537229,0.7686937480975858
645,-1.170581659076931,0.6906363197310963
646,-0.0552958097716955,0.5278425694606897
647,-0.0809801624221694,0.45970814456454284
648,0.1023091298500301,0.6846997439781403
649,-0.1034425992447206,0.25167915610671676
650,-0.1174316456501147,0.22197333649751905
651,-5.488644550483788,1.630855533054762
652,-0.0999791012227786,
653,-0.2915580973226991,
654,-1.74529578137747,0.5092285753440964
655,-0.1429366434368259,0.32354667876421656
656,0.2739125864377889,0.5947451191287239
657,-0.0721537391993031,0.9275172049905003
658,-0.0370672978551069,0.6675058077937177
659,-0.0523717034569647,0.6565031622534273
660,-0.0499445014590993,0.5408578994236901
661,-0.0505989522901271,0.7585115407634728
662,-0.0621497619011819,0.8472102353450157
663,-0.068116504008655,0.80842942745155
664,-0.064092860972263,0.6016910156825415
665,-0.0600389389374056,0.5488007445397793
666,-0.0827887522795566,0.623838197196035
667,-0.0932135856949565,0.6138508074558537
668,-0.1172505952834618,0.5829073387764134
669,-0.1533567132351405,0.8253553299291212
670,-0.1783926718883011,0.666040679428016
671,-0.093279854705607,0.4380525681253714
672,-0.1511326909896255,0.7221575729448904
673,-0.1413529756704884,0.568388415502159
674,-0.1621993345146948,0.7733820583827249
675,-0.2045202721515136,0.5455073003805855
676,-0.1801333890861245,0.5158539681527721
677,-0.2780314367615217,0.6351853049871179
678,-0.1946619663549394,0.6870203224868
679,-0.2041008622491367,0.5256217546566522
680,-0.2166482257697873,0.7488708937516307
681,-0.2950189825542551,0.9112597016615499
682,-0.3170043271276245,0.7039778366708549
683,-0.4281082846583844,1.3840637584968811
684,-0.2641037717344759,0.8217468274470727
685,-0.3123577525783889,0.8418967452233019
686,-0.2320468709914965,0.8094480962190771
687,-0.1979989827563147,0.43657393905421105
688,-0.4940330917101672,0.9441288778486691
689,-0.230294403548407,0.5052738753511332
690,-0.3172998269750524,0.7363973560574748
691,-0.6682105657645869,0.9888103253554269
692,-0.3498546783020325,0.5738115737489698
693,-0.481809378903712,0.6501054083161554
694,-0.6359989530255011,1.139025940419509
695,-0.5677475057731737,0.5394750352823539
696,-0.9476464838829258,1.4425246622685401
697,-0.3103090310120422,0.48560153838803816
698,-0.306108028344305,0.5493362717685807
699,-0.3055492116766406,0.7259349845849332
700,-0.8316602038639942,0.9735019456057412
701,-0.6777730487190498,0.9360597863027171
702,-1.2394931787347274,1.6250907628570876
703,-1.9289439801046184,2.1485682415810405
704,-0.6382736927680983,0.40304913685418037
705,-0.4782154891105087,0.6881782621907675
706,-0.6414225904198035,0.7641825798477324
707,-1.3180618736889902,1.4187871269488523
708,-0.6480121137653317,0.5376000761730273
709,-0.6977725744760669,0.6085809368289015
710,-1.562529584737912,1.6940133331466187
711,-0.495072456714935,0.24686740920580902
712,-2.1160897191237265,
713,-0.9171838065942494,
714,-0.7683891606313615,
715,-7.942528970710086,
716,-10.465889386543338,
717,-3.08676625614106,
718,-1.4908164244367734,
719,-0.6879709987863618,
720,-1.2654585067086106,
721,-0.6560900482586639,
722,-0.6354293381349814,
723,-2.6083929645877832,
724,-0.9382084635286112,
725,-1.414082147671403,
726,-2.052913335463744,
727,-1.2832548157347672,
728,-1.0668683958877874,0.7202628873683474
729,-0.7198268031574648,2.214243237923826
730,-0.8488671052887943,0.8193284027819381
731,-1.1465102993029956,1.4087636094551668
732,-0.5786784265302358,0.4519902254644793
733,-0.7804515688528659,0.32217635386100774
734,-1.2437127900390976,0.6251891437027676
735,-0.513715011752918,0.49729694201911195
736,-1.0251339371398602,1.2557150309377312
737,-1.474803198276371,0.6196625737572095
738,-0.8029611885032223,0.5626474463018913
739,-0.6949063492209884,0.3881800146041416
740,-0.5907086985886425,0.400045553586631
741,-0.942623263564456,1.31305260984261
742,-0.6040751879492448,0.6947561076564425
743,-0.8466821373360286,1.154862674851372
744,-0.5082391227482757,
745,-1.515232668725775,
746,-1.268405409263432,0.6283929947266353
747,-0.4207103340175557,0.5592233344147963
748,-0.3289921005404301,1.185151881564324
749,-0.2399577861150278,0.36696588915010586
750,-0.1237123915534091,0.14030443663533287
751,,
752,,
753,,
754,,
755,,
756,-0.0999951504983604,1.4273195029960313
757,,
758,-0.1740993608985702,1.7524893008123619
759,-0.1908422850468804,0.5495141004246721
760,-0.1747296627576675,0.5213383556280825
761,-0.1241483659710599,0.34482795772886843
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,-0.1915310791859008,1.0367171284784844
783,-0.364641503866181,1.2757698539518736
784,-0.202020434718799,0.4946760399991286
785,-0.2884559127333661,1.1121107759349451
786,-0.2747996753213492,0.6714446714624611
787,-0.3900464797905825,0.6671579418299535
788,-0.2959214931289359,0.4870541897351518
789,-0.2469483527784128,0.474135279219162
790,-0.6035043784783305,1.3219163655589317
791,-0.4242566509338109,0.9347923412306938
792,-0.5168156837522275,1.1092792657518464
