,z_sonic1,z_sonic2,z_sonic3,z_sonic4,z_met1,z_met2,z_paros1,z_paros2,z_paros3
688,1.6855000000000002,4.3805000000000005,7.175499999999999,9.590500000000002,3.000499999999998,5.555500000000001,2.0055000000000005,4.0605,6.8904999999999985
689,1.5760000000000005,4.271000000000001,7.065999999999999,9.481000000000002,2.8909999999999982,5.4460000000000015,1.8960000000000008,3.9510000000000005,6.780999999999999
690,1.4830000000000005,4.178000000000001,6.972999999999999,9.388000000000002,2.7979999999999983,5.3530000000000015,1.8030000000000008,3.8580000000000005,6.687999999999999
691,1.4055000000000004,4.1005,6.895499999999998,9.310500000000001,2.720499999999998,5.275500000000001,1.7255000000000007,3.7805000000000004,6.610499999999998
692,1.3565000000000005,4.051500000000001,6.846499999999999,9.261500000000002,2.671499999999998,5.2265000000000015,1.6765000000000008,3.7315000000000005,6.561499999999999
693,1.3295000000000003,4.024500000000001,6.819499999999999,9.2345,2.644499999999998,5.199500000000001,1.6495000000000006,3.7045000000000003,6.534499999999999
694,1.3155000000000006,4.0105,6.8054999999999986,9.220500000000001,2.6304999999999983,5.185500000000001,1.6355000000000008,3.6905000000000006,6.520499999999998
695,1.3260000000000005,4.021000000000001,6.815999999999999,9.231000000000002,2.6409999999999982,5.1960000000000015,1.6460000000000008,3.7010000000000005,6.530999999999999
696,1.3615000000000004,4.056500000000001,6.851499999999999,9.2665,2.676499999999998,5.231500000000001,1.6815000000000007,3.7365000000000004,6.566499999999999
697,1.4150000000000005,4.110000000000001,6.904999999999999,9.320000000000002,2.729999999999998,5.285000000000002,1.7350000000000008,3.7900000000000005,6.619999999999999
698,1.4745000000000004,4.169500000000001,6.964499999999999,9.379500000000002,2.789499999999998,5.344500000000002,1.7945000000000007,3.8495000000000004,6.679499999999999
699,1.5450000000000004,4.24,7.034999999999998,9.450000000000001,2.859999999999998,5.415000000000001,1.8650000000000007,3.9200000000000004,6.749999999999998
700,1.6190000000000007,4.314000000000001,7.108999999999999,9.524000000000001,2.9339999999999984,5.489000000000002,1.939000000000001,3.9940000000000007,6.823999999999999
701,1.6940000000000004,4.389000000000001,7.183999999999999,9.599000000000002,3.008999999999998,5.564000000000002,2.0140000000000007,4.069000000000001,6.898999999999999
702,1.7655000000000003,4.460500000000001,7.255499999999999,9.6705,3.080499999999998,5.635500000000001,2.0855000000000006,4.1405,6.970499999999999
703,1.8240000000000007,4.519000000000001,7.313999999999999,9.729000000000003,3.1389999999999985,5.694000000000002,2.144000000000001,4.199000000000001,7.028999999999999
704,1.8790000000000004,4.574000000000001,7.368999999999999,9.784000000000002,3.193999999999998,5.749000000000001,2.1990000000000007,4.2540000000000004,7.083999999999999
705,1.9315000000000007,4.626500000000001,7.421499999999999,9.836500000000001,3.2464999999999984,5.801500000000002,2.251500000000001,4.306500000000001,7.136499999999999
706,1.9845000000000006,4.679500000000001,7.474499999999999,9.889500000000002,3.2994999999999983,5.854500000000002,2.304500000000001,4.359500000000001,7.189499999999999
707,2.0490000000000004,4.744000000000001,7.538999999999999,9.954,3.363999999999998,5.919000000000001,2.3690000000000007,4.424,7.253999999999999
708,2.107,4.8020000000000005,7.596999999999999,10.012,3.421999999999998,5.977000000000001,2.4270000000000005,4.482,7.3119999999999985
709,2.1630000000000003,4.8580000000000005,7.652999999999999,10.068000000000001,3.477999999999998,6.033000000000001,2.4830000000000005,4.538,7.3679999999999986
710,2.2030000000000003,4.898000000000001,7.692999999999999,10.108,3.517999999999998,6.073000000000001,2.5230000000000006,4.578,7.407999999999999
711,2.2370000000000005,4.932,7.7269999999999985,10.142000000000001,3.5519999999999983,6.107000000000001,2.557000000000001,4.612,7.441999999999998
712,2.2545,4.9495000000000005,7.744499999999999,10.159500000000001,3.569499999999998,6.124500000000001,2.5745000000000005,4.6295,7.4594999999999985
713,2.2610000000000006,4.956000000000001,7.7509999999999994,10.166000000000002,3.5759999999999983,6.131000000000002,2.581000000000001,4.636000000000001,7.465999999999999
714,2.2595000000000005,4.954500000000001,7.749499999999999,10.164500000000002,3.5744999999999982,6.129500000000002,2.579500000000001,4.634500000000001,7.464499999999999
715,2.2540000000000004,4.949000000000001,7.743999999999999,10.159000000000002,3.568999999999998,6.124000000000001,2.5740000000000007,4.6290000000000004,7.458999999999999
716,2.2425000000000006,4.937500000000001,7.732499999999999,10.1475,3.5574999999999983,6.112500000000002,2.562500000000001,4.617500000000001,7.447499999999999
717,2.2305000000000006,4.925500000000001,7.7204999999999995,10.135500000000002,3.5454999999999983,6.100500000000002,2.550500000000001,4.605500000000001,7.435499999999999
718,2.2065000000000006,4.9015,7.696499999999999,10.111500000000001,3.5214999999999983,6.076500000000001,2.526500000000001,4.5815,7.411499999999998
719,2.1830000000000007,4.878000000000001,7.672999999999999,10.088000000000001,3.4979999999999984,6.053000000000002,2.503000000000001,4.558000000000001,7.387999999999999
720,2.157,4.852,7.6469999999999985,10.062000000000001,3.4719999999999978,6.027000000000001,2.4770000000000003,4.532,7.361999999999998
721,2.1140000000000003,4.809000000000001,7.603999999999999,10.019000000000002,3.428999999999998,5.984000000000002,2.4340000000000006,4.489000000000001,7.318999999999999
722,2.0580000000000007,4.753000000000001,7.547999999999999,9.963000000000001,3.3729999999999984,5.928000000000002,2.378000000000001,4.433000000000001,7.262999999999999
723,1.9875000000000007,4.682500000000001,7.477499999999999,9.892500000000002,3.3024999999999984,5.857500000000002,2.307500000000001,4.362500000000001,7.192499999999999
724,1.9050000000000002,4.6000000000000005,7.394999999999999,9.810000000000002,3.219999999999998,5.775000000000001,2.2250000000000005,4.28,7.1099999999999985
725,1.7970000000000006,4.492000000000001,7.286999999999999,9.702000000000002,3.1119999999999983,5.667000000000002,2.117000000000001,4.172000000000001,7.001999999999999
726,1.6855000000000002,4.3805000000000005,7.175499999999999,9.590500000000002,3.000499999999998,5.555500000000001,2.0055000000000005,4.0605,6.8904999999999985
727,1.5650000000000004,4.260000000000001,7.054999999999999,9.470000000000002,2.879999999999998,5.435000000000001,1.8850000000000007,3.9400000000000004,6.769999999999999
728,1.4470000000000005,4.142000000000001,6.936999999999999,9.352000000000002,2.7619999999999982,5.317000000000002,1.7670000000000008,3.8220000000000005,6.651999999999999
729,1.3570000000000002,4.0520000000000005,6.846999999999999,9.262,2.671999999999998,5.227000000000001,1.6770000000000005,3.732,6.5619999999999985
730,1.2900000000000005,3.9850000000000008,6.779999999999999,9.195000000000002,2.604999999999998,5.160000000000002,1.6100000000000008,3.6650000000000005,6.494999999999999
731,1.2535000000000007,3.948500000000001,6.743499999999999,9.158500000000002,2.5684999999999985,5.123500000000002,1.573500000000001,3.6285000000000007,6.458499999999999
732,1.2430000000000003,3.9380000000000006,6.732999999999999,9.148000000000001,2.557999999999998,5.113000000000001,1.5630000000000006,3.6180000000000003,6.447999999999999
733,1.2580000000000005,3.9530000000000007,6.747999999999999,9.163000000000002,2.572999999999998,5.128000000000002,1.5780000000000007,3.6330000000000005,6.462999999999999
734,1.2975000000000003,3.9925000000000006,6.787499999999999,9.2025,2.612499999999998,5.167500000000001,1.6175000000000006,3.6725000000000003,6.502499999999999
735,1.3570000000000002,4.0520000000000005,6.846999999999999,9.262,2.671999999999998,5.227000000000001,1.6770000000000005,3.732,6.5619999999999985
736,1.4170000000000007,4.112000000000001,6.906999999999999,9.322000000000003,2.7319999999999984,5.287000000000002,1.737000000000001,3.7920000000000007,6.621999999999999
737,1.4895000000000005,4.184500000000001,6.979499999999999,9.3945,2.804499999999998,5.3595000000000015,1.8095000000000008,3.8645000000000005,6.694499999999999
738,1.5665000000000004,4.261500000000001,7.056499999999999,9.471500000000002,2.881499999999998,5.436500000000001,1.8865000000000007,3.9415000000000004,6.771499999999999
739,1.6485000000000003,4.343500000000001,7.138499999999999,9.553500000000001,2.963499999999998,5.518500000000001,1.9685000000000006,4.0235,6.853499999999999
740,1.7315000000000005,4.426500000000001,7.221499999999999,9.636500000000002,3.046499999999998,5.6015000000000015,2.0515000000000008,4.1065000000000005,6.936499999999999
741,1.8075,4.5025,7.2974999999999985,9.712500000000002,3.122499999999998,5.677500000000001,2.1275000000000004,4.1825,7.012499999999998
742,1.8890000000000002,4.5840000000000005,7.378999999999999,9.794,3.203999999999998,5.759000000000001,2.2090000000000005,4.264,7.0939999999999985
743,1.9645000000000001,4.6595,7.454499999999999,9.869500000000002,3.279499999999998,5.834500000000001,2.2845000000000004,4.3395,7.169499999999998
744,2.035,4.73,7.524999999999999,9.940000000000001,3.349999999999998,5.905000000000001,2.3550000000000004,4.41,7.239999999999998
745,2.1020000000000003,4.797000000000001,7.591999999999999,10.007000000000001,3.416999999999998,5.972000000000001,2.4220000000000006,4.477,7.306999999999999
746,2.1510000000000007,4.846000000000001,7.640999999999999,10.056000000000001,3.4659999999999984,6.021000000000002,2.471000000000001,4.526000000000001,7.355999999999999
747,2.1885000000000003,4.883500000000001,7.678499999999999,10.093500000000002,3.503499999999998,6.058500000000001,2.5085000000000006,4.5635,7.393499999999999
748,2.2220000000000004,4.917000000000001,7.711999999999999,10.127000000000002,3.536999999999998,6.092000000000001,2.5420000000000007,4.597,7.426999999999999
749,2.232,4.9270000000000005,7.721999999999999,10.137,3.546999999999998,6.102000000000001,2.5520000000000005,4.607,7.4369999999999985
750,2.2390000000000008,4.934000000000001,7.728999999999999,10.144000000000002,3.5539999999999985,6.109000000000002,2.559000000000001,4.614000000000001,7.443999999999999
751,2.2415000000000003,4.9365000000000006,7.731499999999999,10.146500000000001,3.556499999999998,6.111500000000001,2.5615000000000006,4.6165,7.446499999999999
752,2.24,4.9350000000000005,7.729999999999999,10.145000000000001,3.554999999999998,6.110000000000001,2.5600000000000005,4.615,7.4449999999999985
753,2.2325000000000004,4.9275,7.722499999999998,10.137500000000001,3.547499999999998,6.102500000000001,2.5525000000000007,4.6075,7.437499999999998
754,2.221,4.916,7.7109999999999985,10.126000000000001,3.535999999999998,6.091000000000001,2.5410000000000004,4.596,7.425999999999998
755,2.1950000000000003,4.890000000000001,7.684999999999999,10.100000000000001,3.509999999999998,6.065000000000001,2.5150000000000006,4.57,7.399999999999999
756,2.1770000000000005,4.872000000000001,7.666999999999999,10.082,3.491999999999998,6.0470000000000015,2.4970000000000008,4.5520000000000005,7.381999999999999
757,2.1470000000000002,4.8420000000000005,7.636999999999999,10.052000000000001,3.461999999999998,6.017000000000001,2.4670000000000005,4.522,7.3519999999999985
758,2.1060000000000008,4.801000000000001,7.595999999999999,10.011000000000003,3.4209999999999985,5.976000000000002,2.426000000000001,4.481000000000001,7.310999999999999
759,2.0370000000000004,4.732000000000001,7.526999999999999,9.942000000000002,3.351999999999998,5.907000000000002,2.3570000000000007,4.412000000000001,7.241999999999999
760,1.9800000000000004,4.675000000000001,7.469999999999999,9.885000000000002,3.294999999999998,5.850000000000001,2.3000000000000007,4.355,7.184999999999999
761,1.8980000000000006,4.593000000000001,7.387999999999999,9.803,3.2129999999999983,5.768000000000002,2.218000000000001,4.273000000000001,7.102999999999999
762,1.7920000000000007,4.487000000000001,7.281999999999999,9.697000000000003,3.1069999999999984,5.662000000000002,2.112000000000001,4.167000000000001,6.996999999999999
763,1.6725000000000003,4.367500000000001,7.162499999999999,9.5775,2.987499999999998,5.542500000000001,1.9925000000000006,4.0475,6.877499999999999
764,1.5460000000000003,4.2410000000000005,7.035999999999999,9.451,2.860999999999998,5.416000000000001,1.8660000000000005,3.9210000000000003,6.750999999999999
765,1.4375000000000004,4.1325,6.927499999999998,9.342500000000001,2.752499999999998,5.307500000000001,1.7575000000000007,3.8125000000000004,6.642499999999998
766,1.3490000000000002,4.0440000000000005,6.838999999999999,9.254000000000001,2.663999999999998,5.219000000000001,1.6690000000000005,3.724,6.5539999999999985
767,1.2730000000000006,3.968000000000001,6.762999999999999,9.178,2.5879999999999983,5.143000000000002,1.5930000000000009,3.6480000000000006,6.477999999999999
768,1.2270000000000003,3.9220000000000006,6.716999999999999,9.132000000000001,2.541999999999998,5.097000000000001,1.5470000000000006,3.6020000000000003,6.431999999999999
769,1.1940000000000008,3.889000000000001,6.683999999999999,9.099000000000002,2.5089999999999986,5.064000000000002,1.5140000000000011,3.569000000000001,6.398999999999999
770,1.1880000000000006,3.883000000000001,6.677999999999999,9.093000000000002,2.5029999999999983,5.058000000000002,1.508000000000001,3.5630000000000006,6.392999999999999
771,1.2130000000000005,3.908000000000001,6.702999999999999,9.118000000000002,2.5279999999999982,5.083000000000002,1.5330000000000008,3.5880000000000005,6.417999999999999
772,1.2560000000000002,3.9510000000000005,6.745999999999999,9.161000000000001,2.570999999999998,5.126000000000001,1.5760000000000005,3.6310000000000002,6.4609999999999985
773,1.3110000000000004,4.006,6.800999999999998,9.216000000000001,2.625999999999998,5.181000000000001,1.6310000000000007,3.6860000000000004,6.515999999999998
774,1.3640000000000008,4.059000000000001,6.853999999999999,9.269000000000002,2.6789999999999985,5.234000000000002,1.684000000000001,3.7390000000000008,6.568999999999999
775,1.4335000000000004,4.128500000000001,6.923499999999999,9.338500000000002,2.748499999999998,5.303500000000001,1.7535000000000007,3.8085000000000004,6.638499999999999
776,1.4995000000000003,4.194500000000001,6.989499999999999,9.404500000000002,2.814499999999998,5.369500000000001,1.8195000000000006,3.8745000000000003,6.704499999999999
777,1.5820000000000007,4.277000000000001,7.071999999999999,9.487000000000002,2.8969999999999985,5.452000000000002,1.902000000000001,3.9570000000000007,6.786999999999999
778,1.6595000000000004,4.354500000000001,7.149499999999999,9.564500000000002,2.974499999999998,5.529500000000001,1.9795000000000007,4.0345,6.864499999999999
779,1.7310000000000008,4.426000000000001,7.220999999999999,9.636000000000003,3.0459999999999985,5.601000000000002,2.051000000000001,4.106000000000001,6.935999999999999
780,1.7985000000000007,4.493500000000001,7.288499999999999,9.703500000000002,3.1134999999999984,5.668500000000002,2.118500000000001,4.173500000000001,7.003499999999999
781,1.8820000000000006,4.577000000000001,7.371999999999999,9.787000000000003,3.1969999999999983,5.752000000000002,2.202000000000001,4.257000000000001,7.086999999999999
782,1.9685000000000006,4.663500000000001,7.458499999999999,9.873500000000002,3.2834999999999983,5.838500000000002,2.288500000000001,4.343500000000001,7.173499999999999
783,2.0470000000000006,4.742000000000001,7.536999999999999,9.952000000000002,3.3619999999999983,5.917000000000002,2.367000000000001,4.422000000000001,7.251999999999999
784,2.1210000000000004,4.816000000000001,7.610999999999999,10.026000000000002,3.435999999999998,5.991000000000001,2.4410000000000007,4.496,7.325999999999999
785,2.1760000000000006,4.871,7.665999999999999,10.081000000000001,3.4909999999999983,6.046000000000001,2.496000000000001,4.551,7.3809999999999985
786,2.2225,4.9175,7.712499999999999,10.127500000000001,3.537499999999998,6.092500000000001,2.5425000000000004,4.5975,7.427499999999998
787,2.244,4.939,7.733999999999998,10.149000000000001,3.558999999999998,6.114000000000001,2.5640000000000005,4.619,7.448999999999998
788,2.2365000000000004,4.931500000000001,7.726499999999999,10.1415,3.551499999999998,6.106500000000001,2.5565000000000007,4.6115,7.441499999999999
789,2.2190000000000003,4.914000000000001,7.708999999999999,10.124000000000002,3.533999999999998,6.089000000000001,2.5390000000000006,4.594,7.423999999999999
790,2.1810000000000005,4.876000000000001,7.670999999999999,10.086000000000002,3.495999999999998,6.051000000000002,2.501000000000001,4.556000000000001,7.385999999999999
791,2.1460000000000004,4.841000000000001,7.635999999999999,10.051000000000002,3.460999999999998,6.016000000000002,2.4660000000000006,4.521000000000001,7.350999999999999
792,2.1030000000000006,4.798000000000001,7.592999999999999,10.008000000000003,3.4179999999999984,5.973000000000002,2.423000000000001,4.478000000000001,7.307999999999999
793,2.0575,4.7525,7.5474999999999985,9.962500000000002,3.372499999999998,5.927500000000001,2.3775000000000004,4.4325,7.262499999999998
794,2.013000000000001,4.708000000000001,7.502999999999999,9.918000000000003,3.3279999999999985,5.883000000000002,2.333000000000001,4.388000000000001,7.217999999999999
795,1.9765000000000006,4.671500000000001,7.466499999999999,9.881500000000003,3.2914999999999983,5.846500000000002,2.296500000000001,4.351500000000001,7.181499999999999
796,1.9385000000000003,4.633500000000001,7.428499999999999,9.843500000000002,3.253499999999998,5.808500000000001,2.2585000000000006,4.3135,7.143499999999999
797,1.9025000000000003,4.5975,7.392499999999998,9.807500000000001,3.217499999999998,5.772500000000001,2.2225000000000006,4.2775,7.107499999999998
798,1.8530000000000006,4.548000000000001,7.342999999999999,9.758000000000003,3.1679999999999984,5.723000000000002,2.173000000000001,4.228000000000001,7.057999999999999
799,1.7875000000000005,4.482500000000001,7.277499999999999,9.692500000000003,3.1024999999999983,5.6575000000000015,2.107500000000001,4.1625000000000005,6.992499999999999
800,1.7140000000000004,4.409000000000001,7.203999999999999,9.619000000000002,3.028999999999998,5.584000000000001,2.0340000000000007,4.089,6.918999999999999
801,1.6295000000000002,4.3245000000000005,7.119499999999999,9.534500000000001,2.944499999999998,5.499500000000001,1.9495000000000005,4.0045,6.8344999999999985
802,1.5410000000000004,4.236000000000001,7.030999999999999,9.446000000000002,2.855999999999998,5.411000000000001,1.8610000000000007,3.9160000000000004,6.745999999999999
803,1.4480000000000004,4.143000000000001,6.937999999999999,9.353000000000002,2.762999999999998,5.318000000000001,1.7680000000000007,3.8230000000000004,6.652999999999999
804,1.3680000000000003,4.063000000000001,6.857999999999999,9.273000000000001,2.682999999999998,5.238000000000001,1.6880000000000006,3.7430000000000003,6.572999999999999
805,1.3045000000000004,3.9995000000000007,6.794499999999999,9.209500000000002,2.619499999999998,5.174500000000002,1.6245000000000007,3.6795000000000004,6.509499999999999
806,1.2465000000000002,3.9415000000000004,6.736499999999999,9.151500000000002,2.561499999999998,5.116500000000001,1.5665000000000004,3.6215,6.4514999999999985
807,1.2210000000000005,3.916000000000001,6.7109999999999985,9.126000000000001,2.5359999999999983,5.091000000000001,1.5410000000000008,3.5960000000000005,6.425999999999998
808,1.2105000000000006,3.905500000000001,6.700499999999999,9.1155,2.5254999999999983,5.080500000000002,1.5305000000000009,3.5855000000000006,6.415499999999999
809,1.2305000000000001,3.9255000000000004,6.720499999999999,9.1355,2.545499999999998,5.100500000000001,1.5505000000000004,3.6055,6.435499999999998
810,1.2780000000000005,3.9730000000000008,6.767999999999999,9.183000000000002,2.592999999999998,5.1480000000000015,1.5980000000000008,3.6530000000000005,6.482999999999999
811,1.3440000000000003,4.039000000000001,6.833999999999999,9.249000000000002,2.658999999999998,5.214000000000001,1.6640000000000006,3.7190000000000003,6.548999999999999
812,1.4175000000000004,4.112500000000001,6.907499999999999,9.322500000000002,2.732499999999998,5.287500000000001,1.7375000000000007,3.7925000000000004,6.622499999999999
813,1.4960000000000004,4.191000000000001,6.985999999999999,9.401000000000002,2.810999999999998,5.366000000000001,1.8160000000000007,3.8710000000000004,6.700999999999999
814,1.5885000000000002,4.2835,7.078499999999998,9.493500000000001,2.903499999999998,5.458500000000001,1.9085000000000005,3.9635000000000002,6.793499999999998
815,1.6890000000000005,4.384,7.1789999999999985,9.594000000000001,3.0039999999999982,5.559000000000001,2.009000000000001,4.064,6.893999999999998
816,1.7910000000000004,4.486000000000001,7.280999999999999,9.696000000000002,3.105999999999998,5.661000000000001,2.1110000000000007,4.166,6.995999999999999
817,1.8745000000000003,4.569500000000001,7.364499999999999,9.779500000000002,3.189499999999998,5.744500000000001,2.1945000000000006,4.2495,7.079499999999999
818,1.9665000000000004,4.6615,7.456499999999998,9.871500000000001,3.281499999999998,5.836500000000001,2.2865000000000006,4.3415,7.171499999999998
819,2.061000000000001,4.756000000000001,7.550999999999999,9.966000000000001,3.3759999999999986,5.931000000000002,2.381000000000001,4.436000000000001,7.265999999999999
820,2.1270000000000007,4.822000000000001,7.616999999999999,10.032000000000002,3.4419999999999984,5.997000000000002,2.447000000000001,4.502000000000001,7.331999999999999
821,2.1780000000000004,4.873000000000001,7.667999999999999,10.083000000000002,3.492999999999998,6.048000000000002,2.4980000000000007,4.553000000000001,7.382999999999999
822,2.2280000000000006,4.923000000000001,7.717999999999999,10.133000000000003,3.5429999999999984,6.098000000000002,2.548000000000001,4.603000000000001,7.432999999999999
823,2.2540000000000004,4.949000000000001,7.743999999999999,10.159000000000002,3.568999999999998,6.124000000000001,2.5740000000000007,4.6290000000000004,7.458999999999999
824,2.2800000000000002,4.9750000000000005,7.769999999999999,10.185000000000002,3.594999999999998,6.150000000000001,2.6000000000000005,4.655,7.4849999999999985
825,2.29,4.985,7.7799999999999985,10.195,3.6049999999999978,6.160000000000001,2.6100000000000003,4.665,7.494999999999998
826,2.3030000000000004,4.998000000000001,7.792999999999999,10.208000000000002,3.617999999999998,6.173000000000002,2.6230000000000007,4.678000000000001,7.507999999999999
827,2.2800000000000002,4.9750000000000005,7.769999999999999,10.185000000000002,3.594999999999998,6.150000000000001,2.6000000000000005,4.655,7.4849999999999985
828,2.2720000000000002,4.9670000000000005,7.761999999999999,10.177000000000001,3.586999999999998,6.142000000000001,2.5920000000000005,4.647,7.4769999999999985
829,2.2520000000000007,4.947000000000001,7.741999999999999,10.157000000000002,3.5669999999999984,6.122000000000002,2.572000000000001,4.627000000000001,7.456999999999999
830,2.232,4.9270000000000005,7.721999999999999,10.137,3.546999999999998,6.102000000000001,2.5520000000000005,4.607,7.4369999999999985
831,2.2010000000000005,4.896000000000001,7.690999999999999,10.106000000000002,3.5159999999999982,6.0710000000000015,2.521000000000001,4.5760000000000005,7.405999999999999
832,2.1610000000000005,4.856000000000001,7.650999999999999,10.066000000000003,3.475999999999998,6.0310000000000015,2.4810000000000008,4.5360000000000005,7.365999999999999
833,2.1100000000000003,4.805000000000001,7.599999999999999,10.015,3.424999999999998,5.980000000000001,2.4300000000000006,4.485,7.314999999999999
834,2.0515000000000003,4.746500000000001,7.541499999999999,9.956500000000002,3.366499999999998,5.921500000000002,2.3715000000000006,4.426500000000001,7.256499999999999
835,1.9815000000000005,4.676500000000001,7.471499999999999,9.886500000000002,3.296499999999998,5.8515000000000015,2.3015000000000008,4.3565000000000005,7.186499999999999
836,1.8905000000000003,4.585500000000001,7.380499999999999,9.7955,3.205499999999998,5.760500000000001,2.2105000000000006,4.2655,7.095499999999999
837,1.7985000000000007,4.493500000000001,7.288499999999999,9.703500000000002,3.1134999999999984,5.668500000000002,2.118500000000001,4.173500000000001,7.003499999999999
838,1.6975000000000007,4.392500000000001,7.187499999999999,9.602500000000003,3.0124999999999984,5.567500000000002,2.017500000000001,4.072500000000001,6.902499999999999
839,1.5835000000000004,4.278500000000001,7.073499999999999,9.488500000000002,2.898499999999998,5.453500000000002,1.9035000000000006,3.9585000000000004,6.788499999999999
840,1.4935000000000005,4.188500000000001,6.983499999999999,9.398500000000002,2.808499999999998,5.363500000000002,1.8135000000000008,3.8685000000000005,6.698499999999999
841,1.4045000000000005,4.099500000000001,6.894499999999999,9.309500000000002,2.7194999999999983,5.2745000000000015,1.7245000000000008,3.7795000000000005,6.609499999999999
842,1.3380000000000005,4.033000000000001,6.827999999999999,9.243000000000002,2.6529999999999982,5.208000000000002,1.6580000000000008,3.7130000000000005,6.542999999999999
843,1.2870000000000004,3.9820000000000007,6.776999999999999,9.192000000000002,2.601999999999998,5.157000000000002,1.6070000000000007,3.6620000000000004,6.491999999999999
844,1.258,3.9530000000000003,6.747999999999998,9.163,2.5729999999999977,5.128000000000001,1.5780000000000003,3.633,6.462999999999998
845,1.2500000000000004,3.9450000000000007,6.739999999999998,9.155000000000001,2.564999999999998,5.120000000000001,1.5700000000000007,3.6250000000000004,6.454999999999998
846,1.2755,3.9705000000000004,6.7654999999999985,9.180500000000002,2.590499999999998,5.145500000000001,1.5955000000000004,3.6505,6.480499999999998
847,1.2975000000000003,3.9925000000000006,6.787499999999999,9.2025,2.612499999999998,5.167500000000001,1.6175000000000006,3.6725000000000003,6.502499999999999
848,1.3470000000000004,4.042000000000001,6.836999999999999,9.252000000000002,2.661999999999998,5.217000000000001,1.6670000000000007,3.7220000000000004,6.551999999999999
849,1.4220000000000006,4.117000000000001,6.911999999999999,9.327000000000002,2.7369999999999983,5.292000000000002,1.7420000000000009,3.7970000000000006,6.626999999999999
850,1.5015000000000005,4.1965,6.9914999999999985,9.406500000000001,2.8164999999999982,5.371500000000001,1.8215000000000008,3.8765000000000005,6.706499999999998
851,1.5915000000000004,4.2865,7.081499999999998,9.496500000000001,2.906499999999998,5.461500000000001,1.9115000000000006,3.9665000000000004,6.796499999999998
852,1.6785000000000005,4.373500000000001,7.168499999999999,9.5835,2.9934999999999983,5.5485000000000015,1.9985000000000008,4.0535000000000005,6.883499999999999
853,1.7735000000000003,4.468500000000001,7.263499999999999,9.678500000000001,3.088499999999998,5.643500000000001,2.0935000000000006,4.1485,6.978499999999999
854,1.8740000000000006,4.569000000000001,7.363999999999999,9.779000000000002,3.1889999999999983,5.7440000000000015,2.194000000000001,4.2490000000000006,7.078999999999999
855,1.9490000000000003,4.644,7.438999999999998,9.854000000000001,3.263999999999998,5.819000000000001,2.2690000000000006,4.324,7.153999999999998
856,2.0305000000000004,4.7255,7.520499999999998,9.935500000000001,3.345499999999998,5.900500000000001,2.3505000000000007,4.4055,7.235499999999998
857,2.1125000000000003,4.807500000000001,7.602499999999999,10.017500000000002,3.427499999999998,5.982500000000002,2.4325000000000006,4.487500000000001,7.317499999999999
858,2.1955000000000005,4.890500000000001,7.685499999999999,10.100500000000002,3.510499999999998,6.065500000000002,2.5155000000000007,4.570500000000001,7.400499999999999
859,2.2405000000000004,4.935500000000001,7.730499999999999,10.145500000000002,3.555499999999998,6.110500000000002,2.5605000000000007,4.615500000000001,7.445499999999999
860,2.2920000000000007,4.987000000000001,7.781999999999999,10.197000000000003,3.6069999999999984,6.162000000000002,2.612000000000001,4.667000000000001,7.496999999999999
861,2.3290000000000006,5.024000000000001,7.818999999999999,10.234000000000002,3.6439999999999984,6.199000000000002,2.649000000000001,4.704000000000001,7.533999999999999
862,2.3590000000000004,5.054,7.848999999999998,10.264000000000001,3.673999999999998,6.229000000000001,2.6790000000000007,4.734,7.563999999999998
863,2.3660000000000005,5.061000000000001,7.855999999999999,10.271,3.6809999999999983,6.2360000000000015,2.686000000000001,4.7410000000000005,7.570999999999999
864,2.349500000000001,5.044500000000001,7.839499999999999,10.254500000000002,3.6644999999999985,6.219500000000002,2.669500000000001,4.724500000000001,7.554499999999999
865,2.3435000000000006,5.038500000000001,7.833499999999999,10.248500000000002,3.6584999999999983,6.213500000000002,2.663500000000001,4.718500000000001,7.548499999999999
866,2.3150000000000004,5.010000000000001,7.804999999999999,10.220000000000002,3.629999999999998,6.185000000000001,2.6350000000000007,4.69,7.519999999999999
867,2.269,4.964,7.758999999999999,10.174000000000001,3.583999999999998,6.139000000000001,2.5890000000000004,4.644,7.473999999999998
868,2.2255000000000003,4.9205000000000005,7.715499999999999,10.130500000000001,3.540499999999998,6.095500000000001,2.5455000000000005,4.6005,7.4304999999999986
869,2.1745,4.8695,7.6644999999999985,10.079500000000001,3.489499999999998,6.044500000000001,2.4945000000000004,4.5495,7.379499999999998
870,2.1250000000000004,4.82,7.614999999999998,10.030000000000001,3.439999999999998,5.995000000000001,2.4450000000000007,4.5,7.329999999999998
871,2.0695000000000006,4.764500000000001,7.559499999999999,9.974500000000003,3.3844999999999983,5.939500000000002,2.389500000000001,4.444500000000001,7.274499999999999
872,2.0330000000000004,4.728000000000001,7.522999999999999,9.938000000000002,3.347999999999998,5.903000000000001,2.3530000000000006,4.408,7.237999999999999
873,1.9575000000000005,4.652500000000001,7.447499999999999,9.8625,3.272499999999998,5.8275000000000015,2.2775000000000007,4.3325000000000005,7.162499999999999
874,1.8715000000000002,4.5665000000000004,7.361499999999999,9.776500000000002,3.186499999999998,5.741500000000001,2.1915000000000004,4.2465,7.0764999999999985
875,1.7630000000000003,4.458,7.252999999999998,9.668000000000001,3.077999999999998,5.633000000000001,2.0830000000000006,4.138,6.967999999999998
