,date_time,salinity,sst,depth
179,2022-04-17 09:00:38.966405,,9.40435,3.8185000000000002
180,2022-04-17 09:20:38.976000,,9.41905,3.8235
181,2022-04-17 09:40:38.985604,,9.4324,3.7635
182,2022-04-17 10:00:38.995199,,9.45875,3.7329999999999997
183,2022-04-17 10:20:39.004803,,9.474499999999999,3.64
184,2022-04-17 10:40:39.014398,,9.5145,3.511
185,2022-04-17 11:00:39.024002,,9.5271,3.403
186,2022-04-17 11:20:39.033597,,9.62855,3.25
187,2022-04-17 11:40:39.043201,,9.6726,3.1005000000000003
188,2022-04-17 12:00:38.966405,,9.719850000000001,2.9745
189,2022-04-17 12:20:38.976000,,9.713750000000001,2.88
190,2022-04-17 12:40:38.985604,,9.7006,2.738
191,2022-04-17 13:00:38.995199,,9.7124,2.6925
192,2022-04-17 13:20:39.004803,,9.6948,2.6115
193,2022-04-17 13:40:39.014398,,9.75415,2.5345
194,2022-04-17 14:00:39.024002,,9.76435,2.488
195,2022-04-17 14:20:39.033597,,9.7456,2.4669999999999996
196,2022-04-17 14:40:39.043201,,9.73855,2.4610000000000003
197,2022-04-17 15:00:38.966405,,9.71685,2.4295
198,2022-04-17 15:20:38.976000,,9.6958,2.5700000000000003
199,2022-04-17 15:40:38.985604,,9.6806,2.449
200,2022-04-17 16:00:38.995199,,9.65835,2.519
201,2022-04-17 16:20:39.004803,,9.662849999999999,2.5789999999999997
202,2022-04-17 16:40:39.014398,,9.6125,2.6105
203,2022-04-17 17:00:39.024002,31.00435,9.59315,2.6355
204,2022-04-17 17:20:39.033597,31.006050000000002,9.5993,2.724
205,2022-04-17 17:40:39.043201,31.019350000000003,9.5722,2.896
206,2022-04-17 18:00:38.966405,31.024,9.557,3.004
207,2022-04-17 18:20:38.976000,31.021900000000002,9.5608,3.1295
208,2022-04-17 18:40:38.985604,31.02595,9.5525,3.3115
209,2022-04-17 19:00:38.995199,31.03185,9.5469,3.5285
210,2022-04-17 19:20:39.004803,31.030450000000002,9.53945,3.6555
211,2022-04-17 19:40:39.014398,31.0601,9.48315,3.785
212,2022-04-17 20:00:39.024002,31.08785,9.43225,3.877
213,2022-04-17 20:20:39.033597,31.109,9.382100000000001,3.9925
214,2022-04-17 20:40:39.043201,31.09585,9.40925,4.0895
215,2022-04-17 21:00:38.966405,31.08395,9.4146,4.088
216,2022-04-17 21:20:38.976000,31.0989,9.407900000000001,4.1145
217,2022-04-17 21:40:38.985604,31.1021,9.3906,4.0785
218,2022-04-17 22:00:38.995199,31.1064,9.3911,4.0325
219,2022-04-17 22:20:39.004803,31.1056,9.3813,3.9459999999999997
220,2022-04-17 22:40:39.014398,31.1025,9.36635,3.8529999999999998
221,2022-04-17 23:00:39.024002,31.1084,9.3555,3.702
222,2022-04-17 23:20:39.033597,31.11445,9.3154,3.58
223,2022-04-17 23:40:39.043201,31.114800000000002,9.310099999999998,3.447
224,2022-04-18 00:00:38.966405,31.099200000000003,9.316600000000001,3.3064999999999998
225,2022-04-18 00:20:38.976000,31.0905,9.3269,3.1315
226,2022-04-18 00:40:38.985604,31.087699999999998,9.323350000000001,2.9930000000000003
227,2022-04-18 01:00:38.995199,31.0759,9.341249999999999,2.8625
228,2022-04-18 01:20:39.004803,31.071350000000002,9.33165,2.7075
229,2022-04-18 01:40:39.014398,31.0657,9.3241,2.6555
230,2022-04-18 02:00:39.024002,31.083199999999998,9.307,2.5575
231,2022-04-18 02:20:39.033597,31.09705,9.3111,2.5265
232,2022-04-18 02:40:39.043201,31.10555,9.295200000000001,2.5025
233,2022-04-18 03:00:38.966405,31.1015,9.31965,2.532
234,2022-04-18 03:20:38.976000,31.10915,9.30955,2.5015
235,2022-04-18 03:40:38.985604,31.1226,9.29285,2.5330000000000004
236,2022-04-18 04:00:38.995199,31.118699999999997,9.2635,2.5345
237,2022-04-18 04:20:39.004803,31.1137,9.2569,2.548
238,2022-04-18 04:40:39.014398,31.11535,9.2594,2.6435
239,2022-04-18 05:00:39.024002,31.11305,9.25525,2.6390000000000002
240,2022-04-18 05:20:39.033597,31.1152,9.2329,2.7245
241,2022-04-18 05:40:39.043201,31.12145,9.21805,2.7515
242,2022-04-18 06:00:38.966405,31.117600000000003,9.24095,2.8434999999999997
243,2022-04-18 06:20:38.976000,31.11925,9.2185,2.936
244,2022-04-18 06:40:38.985604,31.117,9.197849999999999,3.041
245,2022-04-18 07:00:38.995199,31.11525,9.17435,3.1875
246,2022-04-18 07:20:39.004803,31.12565,9.175149999999999,3.314
247,2022-04-18 07:40:39.014398,31.12445,9.1548,3.418
248,2022-04-18 08:00:39.024002,31.1306,9.148,3.5495
249,2022-04-18 08:20:39.033597,31.12735,9.1511,3.6580000000000004
250,2022-04-18 08:40:39.043201,31.12725,9.157,3.7415000000000003
251,2022-04-18 09:00:38.966405,31.12905,9.168,3.811
252,2022-04-18 09:20:38.976000,31.13225,9.17995,3.8525
253,2022-04-18 09:40:38.985604,31.13375,9.20535,3.8675
254,2022-04-18 10:00:38.995199,31.135150000000003,9.206050000000001,3.8695000000000004
255,2022-04-18 10:20:39.004803,31.13835,9.207049999999999,3.8485
256,2022-04-18 10:40:39.014398,31.138350000000003,9.220600000000001,3.788
257,2022-04-18 11:00:39.024002,31.138350000000003,9.23365,3.7060000000000004
258,2022-04-18 11:20:39.033597,31.137,9.24735,3.606
259,2022-04-18 11:40:39.043201,31.13575,9.2599,3.487
260,2022-04-18 12:00:38.966405,31.13225,9.2894,3.347
261,2022-04-18 12:20:38.976000,31.1449,9.492,3.1915
262,2022-04-18 12:40:38.985604,31.131149999999998,9.53895,3.0295
263,2022-04-18 13:00:38.995199,31.126,9.63255,2.883
264,2022-04-18 13:20:39.004803,31.0875,9.67985,2.7685000000000004
265,2022-04-18 13:40:39.014398,31.0674,9.66625,2.6585
266,2022-04-18 14:00:39.024002,31.06955,9.63375,2.5679999999999996
267,2022-04-18 14:20:39.033597,31.066000000000003,9.654599999999999,2.532
268,2022-04-18 14:40:39.043201,31.068849999999998,9.64375,2.5060000000000002
269,2022-04-18 15:00:38.966405,31.07375,9.63425,2.5185
270,2022-04-18 15:20:38.976000,31.08005,9.618549999999999,2.5215
271,2022-04-18 15:40:38.985604,31.085250000000002,9.60715,2.574
272,2022-04-18 16:00:38.995199,31.08655,9.6067,2.641
273,2022-04-18 16:20:39.004803,31.092399999999998,9.5932,2.6745
274,2022-04-18 16:40:39.014398,31.09765,9.58435,2.7415000000000003
275,2022-04-18 17:00:39.024002,31.10535,9.57975,2.801
276,2022-04-18 17:20:39.033597,31.1113,9.557649999999999,2.8535
277,2022-04-18 17:40:39.043201,31.121650000000002,9.5395,2.9234999999999998
278,2022-04-18 18:00:38.966405,31.1309,9.52295,3.01
279,2022-04-18 18:20:38.976000,31.1401,9.5046,3.0860000000000003
280,2022-04-18 18:40:38.985604,31.14565,9.49895,3.1755
281,2022-04-18 19:00:38.995199,31.1434,9.51205,3.283
282,2022-04-18 19:20:39.004803,31.1615,9.48765,3.4059999999999997
283,2022-04-18 19:40:39.014398,31.19025,9.507200000000001,3.532
284,2022-04-18 20:00:39.024002,31.224800000000002,9.5052,3.6470000000000002
285,2022-04-18 20:20:39.033597,31.252200000000002,9.4964,3.7565
286,2022-04-18 20:40:39.043201,31.25325,9.39065,3.864
287,2022-04-18 21:00:38.966405,31.25895,9.36425,3.9690000000000003
288,2022-04-18 21:20:38.976000,31.2778,9.34315,4.0605
289,2022-04-18 21:40:38.985604,31.3029,9.3476,4.1395
290,2022-04-18 22:00:38.995199,31.3259,9.3125,4.1915
291,2022-04-18 22:20:39.004803,31.32835,9.3103,4.21
292,2022-04-18 22:40:39.014398,31.32095,9.2976,4.159000000000001
293,2022-04-18 23:00:39.024002,31.3263,9.29195,4.112
294,2022-04-18 23:20:39.033597,31.343,9.2717,4.036
295,2022-04-18 23:40:39.043201,31.3386,9.265899999999998,3.941
296,2022-04-19 00:00:38.966405,31.32395,9.25075,3.759
297,2022-04-19 00:20:38.976000,31.30535,9.2695,3.5755
298,2022-04-19 00:40:38.985604,31.303449999999998,9.269649999999999,3.4945000000000004
299,2022-04-19 01:00:38.995199,31.30865,9.2773,3.3215000000000003
300,2022-04-19 01:20:39.004803,31.28445,9.30945,3.144
301,2022-04-19 01:40:39.014398,31.2584,9.33035,3.0335
302,2022-04-19 02:00:39.024002,31.231949999999998,9.34495,2.8810000000000002
303,2022-04-19 02:20:39.033597,31.19725,9.33305,2.775
304,2022-04-19 02:40:39.043201,31.1906,9.33015,2.5185
305,2022-04-19 03:00:38.966405,31.177750000000003,9.32735,2.492
306,2022-04-19 03:20:38.976000,31.17145,9.327300000000001,2.7455
307,2022-04-19 03:40:38.985604,31.1621,9.327449999999999,2.5255
308,2022-04-19 04:00:38.995199,31.1602,9.32365,2.682
309,2022-04-19 04:20:39.004803,31.1583,9.32025,2.9314999999999998
310,2022-04-19 04:40:39.014398,31.156750000000002,9.31565,2.7325
311,2022-04-19 05:00:39.024002,31.1593,9.3131,3.2015000000000002
312,2022-04-19 05:20:39.033597,31.16885,9.3111,3.1254999999999997
313,2022-04-19 05:40:39.043201,31.1826,9.30545,3.0220000000000002
314,2022-04-19 06:00:38.966405,31.2018,9.28755,3.1715
315,2022-04-19 06:20:38.976000,31.239150000000002,9.26045,3.3964999999999996
316,2022-04-19 06:40:38.985604,31.2591,9.242049999999999,3.508
317,2022-04-19 07:00:38.995199,31.270449999999997,9.2314,3.441
318,2022-04-19 07:20:39.004803,31.274949999999997,9.22825,3.5535
319,2022-04-19 07:40:39.014398,31.27825,9.231449999999999,3.6035000000000004
320,2022-04-19 08:00:39.024002,31.27935,9.226600000000001,3.5330000000000004
321,2022-04-19 08:20:39.033597,31.28485,9.22425,3.517
322,2022-04-19 08:40:39.043201,31.2961,9.21395,3.59
323,2022-04-19 09:00:38.966405,31.3094,9.198149999999998,3.8085
324,2022-04-19 09:20:38.976000,31.32085,9.182649999999999,3.8345000000000002
325,2022-04-19 09:40:38.985604,31.3339,9.16545,3.818
326,2022-04-19 10:00:38.995199,31.3353,9.1647,3.969
327,2022-04-19 10:20:39.004803,31.33025,9.1719,3.8810000000000002
328,2022-04-19 10:40:39.014398,31.3281,9.1753,3.9065000000000003
329,2022-04-19 11:00:39.024002,31.3276,9.1802,3.9065000000000003
330,2022-04-19 11:20:39.033597,31.3277,9.1844,3.9450000000000003
331,2022-04-19 11:40:39.043201,31.3278,9.1867,3.9619999999999997
332,2022-04-19 12:00:38.966405,31.3278,9.19555,3.758
333,2022-04-19 12:20:38.976000,31.32405,9.21155,3.6975
334,2022-04-19 12:40:38.985604,31.3085,9.2443,3.242
335,2022-04-19 13:00:38.995199,31.281399999999998,9.2859,3.404
336,2022-04-19 13:20:39.004803,31.25835,9.323550000000001,3.242
337,2022-04-19 13:40:39.014398,31.2252,9.376999999999999,3.3200000000000003
338,2022-04-19 14:00:39.024002,31.198749999999997,9.417200000000001,3.1685
339,2022-04-19 14:20:39.033597,31.16785,9.443,3.1705
340,2022-04-19 14:40:39.043201,31.15215,9.45585,2.6185
341,2022-04-19 15:00:38.966405,31.1615,9.4717,2.7385
342,2022-04-19 15:20:38.976000,31.1659,9.477699999999999,2.6985
343,2022-04-19 15:40:38.985604,31.16735,9.4967,2.5155000000000003
344,2022-04-19 16:00:38.995199,31.15955,9.507750000000001,2.726
345,2022-04-19 16:20:39.004803,31.153149999999997,9.5214,2.662
346,2022-04-19 16:40:39.014398,31.149900000000002,9.52605,2.6239999999999997
347,2022-04-19 17:00:39.024002,31.15485,9.521650000000001,2.542
348,2022-04-19 17:20:39.033597,31.16205,9.51435,2.9299999999999997
349,2022-04-19 17:40:39.043201,31.165950000000002,9.5074,2.9975
350,2022-04-19 18:00:38.966405,31.1682,9.50235,3.1609999999999996
351,2022-04-19 18:20:38.976000,31.1729,9.48715,3.0715000000000003
352,2022-04-19 18:40:38.985604,31.17375,9.481349999999999,3.194
353,2022-04-19 19:00:38.995199,31.17575,9.46865,3.0675
354,2022-04-19 19:20:39.004803,31.1727,9.458,3.123
355,2022-04-19 19:40:39.014398,31.16355,9.449950000000001,3.4669999999999996
356,2022-04-19 20:00:39.024002,31.1642,9.44765,3.3019999999999996
357,2022-04-19 20:20:39.033597,31.1648,9.43735,3.5934999999999997
358,2022-04-19 20:40:39.043201,31.1661,9.43225,3.6925
359,2022-04-19 21:00:38.966405,31.16705,9.425,3.584
360,2022-04-19 21:20:38.976000,31.173650000000002,9.405750000000001,3.5555
361,2022-04-19 21:40:38.985604,31.18205,9.4007,3.9684999999999997
362,2022-04-19 22:00:38.995199,31.20005,9.38155,3.6399999999999997
363,2022-04-19 22:20:39.004803,31.22295,9.35435,3.9425
364,2022-04-19 22:40:39.014398,31.287399999999998,9.2891,4.107
365,2022-04-19 23:00:39.024002,31.31055,9.2477,4.1335
366,2022-04-19 23:20:39.033597,31.33795,9.207699999999999,3.9924999999999997
367,2022-04-19 23:40:39.043201,31.35915,9.17125,4.388
368,2022-04-20 00:00:38.966405,31.3597,9.164200000000001,4.29
369,2022-04-20 00:20:38.976000,31.34495,9.1813,3.942
370,2022-04-20 00:40:38.985604,31.3111,9.22185,3.9299999999999997
371,2022-04-20 01:00:38.995199,31.2441,9.295300000000001,3.849
372,2022-04-20 01:20:39.004803,31.2114,9.3171,3.67
373,2022-04-20 01:40:39.014398,31.1862,9.33015,3.504
374,2022-04-20 02:00:39.024002,31.183950000000003,9.330649999999999,3.255
375,2022-04-20 02:20:39.033597,31.227249999999998,9.28045,3.049
376,2022-04-20 02:40:39.043201,31.2621,9.234,3.0665
377,2022-04-20 03:00:38.966405,31.2249,9.28135,2.643
378,2022-04-20 03:20:38.976000,31.2177,9.27635,2.8425000000000002
379,2022-04-20 03:40:38.985604,31.19765,9.2879,2.6945
